trade_date,event,symbol,amount,cash_after
2024-01-02,buy,BJ871245,-19524.069880828858,32221.413043878725
2024-01-02,buy,BJ873527,-28211.306713285445,4010.1063305932803
2024-02-01,sell,BJ833873,677252.2922898103,681262.3986204035
2024-02-01,sell,BJ837046,24766.595258903504,706028.993879307
2024-02-01,sell,BJ871970,715451.485899353,1421480.47977866
2024-02-01,buy,BJ832145,-5037.362365722656,1416443.1174129373
2024-02-01,buy,BJ833580,-33949.31276080608,1382493.8046521312
2024-02-01,buy,BJ836871,-11130.118064880371,1371363.6865872508
2024-02-01,buy,BJ836942,-607964.4004881382,763399.2860991126
2024-02-01,buy,BJ838810,-29475.510800495147,733923.7752986174
2024-02-01,buy,BJ870508,-55193.89838406563,678729.8769145518
2024-02-01,buy,BJ871245,-33481.04559663773,645248.8313179141
2024-02-01,buy,BJ873169,-607695.6736540317,37553.15766388236
2024-02-01,buy,BJ873527,-34727.6079030323,2825.549760850059
2024-03-01,sell,BJ833580,53535.013790130615,56360.563550980674
2024-03-01,sell,BJ836871,13569.997597956657,69930.56114893733
2024-03-01,sell,BJ836942,644802.3724555969,714732.9336045342
