trial,lookbacks,top_k,active_sleeve,minimum_excess_horizons,minimum_dispersion_iqr,rank_buffer,maximum_pair_correlation,minimum_adv20,initial_cash,trading_days,total_return,annualized_return,maximum_drawdown,sharpe,sortino,calmar,annualized_volatility,turnover,annualized_turnover,transaction_cost,average_cash_ratio,average_risk_weight,longest_underwater_trading_days,worst_rolling_three_year_return,positive_day_ratio,average_active_exposure,maximum_active_exposure,gate_open_ratio,decision_count
grid_1620,84/168/252,2,0.3,3,0.15,3,0.95,20000000.0,1000000.0,3053,1.2635199895607325,0.06975549043792295,0.265578025069083,0.574880446158937,0.887958029878098,0.262655354936757,0.13265454490505113,58.583125451783864,4.835554410039153,120098.6741882858,0.008197489293481665,0.12778567477282776,1184,-0.21239635523159206,0.5312807075008189,0.12778567477282776,0.35346025011310794,0.4681181959564541,643
grid_1621,84/168/252,2,0.4,1,0.05,1,0.85,20000000.0,1000000.0,3053,0.8313671142905312,0.05121111803452316,0.37133563996623675,0.42137549397496643,0.6518640527797863,0.13791059225874325,0.14280490507206328,87.88219405094416,7.2539511630651585,150675.42665310838,0.0073040874646950835,0.2474571939156747,1355,-0.31208734522153847,0.522109400589584,0.2474571939156747,0.35184222771185797,0.8973561430793157,643
grid_1622,84/168/252,2,0.4,1,0.05,1,0.9,20000000.0,1000000.0,3053,0.9722375049891583,0.057660909136745264,0.3549334705068806,0.45821013657441434,0.708111284073319,0.16245554146922153,0.14554323181486833,82.06881198436749,6.774104362941568,148912.06332305013,0.006897991300123465,0.24804893140574305,1251,-0.2871674261209035,0.523419587291189,0.24804893140574305,0.35326282049661567,0.8973561430793157,643
grid_1623,84/168/252,2,0.4,1,0.05,1,0.95,20000000.0,1000000.0,3053,0.9690565308656001,0.05751999886642256,0.36417359543252603,0.45306877136143026,0.6982556418083685,0.15794664848808307,0.14756080270038152,80.97165407457557,6.683543015654452,147614.41138152254,0.008186507577761834,0.24752194825547866,1353,-0.2913918151904681,0.5224369472649852,0.24752194825547866,0.3534245139786573,0.8973561430793157,643
grid_1624,84/168/252,2,0.4,1,0.05,2,0.85,20000000.0,1000000.0,3053,0.9837770403948853,0.058170341382739243,0.34569690408866405,0.46814503563739374,0.7249441101553024,0.16826977822115458,0.14256452356671667,77.17843284217946,6.370443850713797,138323.6216863059,0.0070515049849207275,0.2491602136302658,1250,-0.2766012257288728,0.5224369472649852,0.2491602136302658,0.36343388785001374,0.8973561430793157,643
grid_1625,84/168/252,2,0.4,1,0.05,2,0.9,20000000.0,1000000.0,3053,1.0874323968650126,0.06262828636553186,0.33836374744732844,0.49127510626518595,0.7593323170722565,0.1850915969515349,0.14518188028574414,70.95648500503353,5.856873311912365,130968.8010694377,0.007385897690110091,0.24946650064237724,1236,-0.26075336688954476,0.524729773992794,0.24946650064237724,0.35234844701305196,0.8973561430793157,643
grid_1626,84/168/252,2,0.4,1,0.05,2,0.95,20000000.0,1000000.0,3053,1.1913576162804,0.06689842175619076,0.3531695641388275,0.5145192097224177,0.7953942463342388,0.1894229530206449,0.14691409749212464,67.11969529918787,5.540177928396771,126086.54461578585,0.008213471760943182,0.24883050184141334,1236,-0.26349815122051246,0.5244022273173927,0.24883050184141334,0.3541135189950354,0.8973561430793157,643
grid_1627,84/168/252,2,0.4,1,0.05,3,0.85,20000000.0,1000000.0,3053,1.1600303733900845,0.06563114748950238,0.33707383875159336,0.5248825636656934,0.8182917409213967,0.19470851767250105,0.1397845566459695,65.55784228358182,5.411259828189524,124203.02126310604,0.007405808882797502,0.2422422864222693,1250,-0.2695115592265259,0.5257124140189977,0.2422422864222693,0.35864485010129404,0.8973561430793157,643
grid_1628,84/168/252,2,0.4,1,0.05,3,0.9,20000000.0,1000000.0,3053,1.1088618338303218,0.0635245108137319,0.3269692434393392,0.49991006914876124,0.7739563920756339,0.1942828326772492,0.1440207667296904,63.226600948010294,5.218835060235373,118102.14156464167,0.008247356403354087,0.24849597608723734,1233,-0.25525879222235515,0.526039960694399,0.24849597608723734,0.36047170738970763,0.8973561430793157,643
grid_1629,84/168/252,2,0.4,1,0.05,3,0.95,20000000.0,1000000.0,3053,1.2924029493961005,0.07087566752341878,0.33936073430891933,0.5432691809033425,0.8432387508855753,0.2088505249959202,0.14564376136558607,57.813977704302204,4.772067599569,111198.48791058884,0.007234678403226216,0.2472801246409111,1232,-0.25107887440358345,0.5240746806419915,0.2472801246409111,0.3543386342889482,0.8973561430793157,643
grid_1630,84/168/252,2,0.4,1,0.1,1,0.85,20000000.0,1000000.0,3053,0.9107459708043382,0.054899258921309535,0.3625421334673773,0.4536378791413495,0.6994914108577938,0.15142863091869996,0.13926446430969475,86.25488183892817,7.1196299454339655,155443.3313401833,0.008227268164970063,0.19398088516153475,1353,-0.289284219558683,0.5283327874222077,0.19398088516153475,0.371810901909896,0.7045101088646968,643
grid_1631,84/168/252,2,0.4,1,0.1,1,0.9,20000000.0,1000000.0,3053,1.0169026809994337,0.05961776815217368,0.3566726195034492,0.481202600049801,0.7421710957360483,0.16714983122386032,0.14109848506417155,83.7211315001373,6.910489727492499,155405.19301401428,0.008040802696106164,0.19551922822961135,1234,-0.27945200348507215,0.5302980674746152,0.19551922822961135,0.3636386960683847,0.7045101088646968,643
grid_1632,84/168/252,2,0.4,1,0.1,1,0.95,20000000.0,1000000.0,3053,1.036917625646506,0.06048178735723764,0.3563938822952719,0.4837271801075991,0.7448658395682888,0.1697048977600815,0.14244805723421983,82.99490891834427,6.8505460358410595,154502.45261647494,0.008347116886105224,0.19472507623017174,1236,-0.28195827864391876,0.5299705207992139,0.19472507623017174,0.3608490739572047,0.7045101088646968,643
grid_1633,84/168/252,2,0.4,1,0.1,2,0.85,20000000.0,1000000.0,3053,1.0731835923273794,0.06202768704483841,0.333433008675884,0.5040273311381679,0.7798251173141487,0.18602743408986505,0.1384908103048905,77.90068254728375,6.4300596141223405,147491.70728999097,0.008535021317099304,0.19469009738207443,1234,-0.250855712625066,0.5302980674746152,0.19469009738207443,0.3598934250559533,0.7045101088646968,643
grid_1634,84/168/252,2,0.4,1,0.1,2,0.9,20000000.0,1000000.0,3053,1.141457639546973,0.06487184349721442,0.3394230624325889,0.5159667548292081,0.7965261558269532,0.19112385302368276,0.1412097534563047,73.475650440265,6.064809666212505,140803.74695340614,0.008511445115488354,0.19586328758333674,1231,-0.2547270107802597,0.5289878807730102,0.19586328758333674,0.3549586786898338,0.7045101088646968,643
grid_1635,84/168/252,2,0.4,1,0.1,2,0.95,20000000.0,1000000.0,3053,1.248218994624939,0.06915674246070447,0.34154553032858015,0.5423287996329981,0.8364103514634138,0.2024817669087134,0.1419513532988239,71.3153715074546,5.8864964362523935,137965.14691671578,0.007795809546790735,0.19339993170876194,1234,-0.26480641403225924,0.5322633475270226,0.19339993170876194,0.3535655845205542,0.7045101088646968,643
grid_1636,84/168/252,2,0.4,1,0.1,3,0.85,20000000.0,1000000.0,3053,1.1422220409549864,0.06490321331294169,0.34221205252352915,0.5236165888805868,0.8121100736336334,0.18965788269096454,0.13846557806938814,70.95277611269341,5.856567173402797,134211.73900966352,0.008597237257329696,0.19316792195749574,1239,-0.2591240068316314,0.5302980674746152,0.19316792195749574,0.3500719491555979,0.7045101088646968,643
grid_1637,84/168/252,2,0.4,1,0.1,3,0.9,20000000.0,1000000.0,3053,1.2271470300065745,0.06832601988518094,0.33668417432675724,0.5424125387327215,0.8392843918151344,0.2029380205404887,0.13997564124993023,65.8625416839311,5.436410253635977,127907.87713053566,0.008085948378778731,0.19421804969090528,1231,-0.2528412149002025,0.5312807075008189,0.19421804969090528,0.3609091202775501,0.7045101088646968,643
grid_1638,84/168/252,2,0.4,1,0.1,3,0.95,20000000.0,1000000.0,3053,1.2756785385460656,0.07022862850323697,0.34392126755516483,0.5493796248720159,0.8481280698026237,0.20419972571766684,0.14195442832598712,65.51573529924255,5.407784243501187,126160.29059579206,0.008859407066604845,0.19226839546523664,1234,-0.26357156350767363,0.5309531608254177,0.19226839546523664,0.35359108385482263,0.7045101088646968,643
grid_1639,84/168/252,2,0.4,1,0.15,1,0.85,20000000.0,1000000.0,3053,0.7714526303276836,0.04832889921674344,0.35256668298216975,0.42493509520884515,0.6548222410583159,0.13707732905433823,0.13146732882552714,76.7650047939624,6.336318771070594,136532.1301266538,0.008744982478377935,0.13758580981951754,1291,-0.2741497218106964,0.5266950540452014,0.13758580981951754,0.3516501642439615,0.49922239502332816,643
grid_1640,84/168/252,2,0.4,1,0.15,1,0.9,20000000.0,1000000.0,3053,0.8379752935303926,0.05152369162476855,0.3440534545359665,0.4411206501762796,0.6763308269797443,0.14975490274980627,0.13445060798452044,75.02636964186728,6.192808761791861,136734.91569346824,0.008929721837565489,0.13812221973446762,1231,-0.27129879193242856,0.5250573206681952,0.13812221973446762,0.35165085517331224,0.49922239502332816,643
grid_1641,84/168/252,2,0.4,1,0.15,1,0.95,20000000.0,1000000.0,3053,0.811432579999795,0.05026188540159304,0.353380905574874,0.4292469752743569,0.6536341344213107,0.14223146924089708,0.13581159377224977,74.2072855099914,6.125200114155857,133468.69983164375,0.010310684413735586,0.1376729703420525,1234,-0.27125036061246244,0.526039960694399,0.1376729703420525,0.3539782938590047,0.49922239502332816,643
grid_1642,84/168/252,2,0.4,1,0.15,2,0.85,20000000.0,1000000.0,3053,0.8495530207226814,0.052068852556365286,0.340276691982239,0.45204983847373925,0.6968216668341514,0.15301915700733057,0.13145700775881483,70.79005623085473,5.843135987610675,129190.85933551044,0.008099521278842135,0.13722094359102774,1233,-0.2601338971678444,0.5280052407468064,0.13722094359102774,0.346781804685449,0.49922239502332816,643
grid_1643,84/168/252,2,0.4,1,0.15,2,0.9,20000000.0,1000000.0,3053,0.9299607374961332,0.055770867849489925,0.33834044645105077,0.46963958023585317,0.7195679139723455,0.16483653797376704,0.13504233228637252,68.31416407517361,5.6387714860608416,126080.8963029093,0.009065727661078516,0.13990411712612513,1231,-0.25728955146778054,0.5289878807730102,0.13990411712612513,0.3502467776908404,0.49922239502332816,643
grid_1644,84/168/252,2,0.4,1,0.15,2,0.95,20000000.0,1000000.0,3053,0.9992052310589457,0.05884721404991344,0.34746045385362645,0.48854367173235097,0.7472270369552843,0.16936377477565784,0.13606239778750043,67.08408630135203,5.537238698965186,123350.24915386332,0.009113145926020208,0.14002555503790193,1233,-0.2661705931197371,0.5289878807730102,0.14002555503790193,0.35376551693378155,0.49922239502332816,643
grid_1645,84/168/252,2,0.4,1,0.15,3,0.85,20000000.0,1000000.0,3053,0.9251048320444892,0.055551351467749255,0.342046569283451,0.47763693778877553,0.73783367202361,0.1624087374538592,0.13128634702285355,66.36565403250819,5.477938033472671,123427.39678138649,0.0070906731890443865,0.1364678822627801,1231,-0.25466514725109357,0.5280052407468064,0.1364678822627801,0.35012357363073837,0.49922239502332816,643
grid_1646,84/168/252,2,0.4,1,0.15,3,0.9,20000000.0,1000000.0,3053,0.9740629679122386,0.05774167905912608,0.33837325198500046,0.48493070756835627,0.7434181519918407,0.170644927518342,0.13447132449124183,63.994758199709615,5.282240113438199,119302.27209729269,0.009541522094520374,0.13960159454182744,1231,-0.2523930516991272,0.5276776940714052,0.13960159454182744,0.3507136311526601,0.49922239502332816,643
grid_1647,84/168/252,2,0.4,1,0.15,3,0.95,20000000.0,1000000.0,3053,1.0229816290258347,0.05988101715568339,0.3377120294701689,0.4956599809254473,0.75984491627226,0.17731384117299517,0.13608189184959613,63.780687266753624,5.264570321395976,118796.08429409126,0.009449239563035944,0.13969048551829988,1231,-0.24810424855936264,0.526039960694399,0.13969048551829988,0.35366122044285214,0.49922239502332816,643
grid_1648,84/168/252,2,0.4,2,0.05,1,0.85,20000000.0,1000000.0,3053,0.9218416143440613,0.055403548653856216,0.3616490708289076,0.45302018082577483,0.6986848527640185,0.15319698880151983,0.14107609256129452,80.91783933399972,6.679101052134926,141660.91552433226,0.008728158374933893,0.22799164589598878,1354,-0.288081282939448,0.5263675073698002,0.22799164589598878,0.35162958858539634,0.8615863141524106,643
grid_1649,84/168/252,2,0.4,2,0.05,1,0.9,20000000.0,1000000.0,3053,0.9947074455179978,0.05865038145249901,0.35448431561785765,0.46934449593451877,0.7230615871553916,0.16545268399328983,0.14343390818377047,77.27045255799962,6.378039320214839,139864.50915652313,0.008735619022486114,0.22921573040688878,1350,-0.27753962369650986,0.5253848673435965,0.22921573040688878,0.364761252500164,0.8615863141524106,643
grid_1650,84/168/252,2,0.4,2,0.05,1,0.95,20000000.0,1000000.0,3053,0.9933154328850251,0.05858938152325521,0.348886524134681,0.46394950675338775,0.7135086987376684,0.16793248655439008,0.1456852520660309,75.51773887381461,6.2333672440882015,138489.6999056125,0.01108521137383256,0.228891437953129,1353,-0.27590792344095916,0.5227644939403865,0.228891437953129,0.3537556487327503,0.8615863141524106,643
grid_1651,84/168/252,2,0.4,2,0.05,2,0.85,20000000.0,1000000.0,3053,1.0450694637573021,0.06083146110940851,0.34365980162428544,0.49068439127481017,0.7582856912110693,0.1770106972706514,0.14055319673537975,72.56234677635284,5.989423972368462,130835.33770060114,0.009583346695366729,0.22795797140491889,1253,-0.2652238187490754,0.5253848673435965,0.22795797140491889,0.34675325452571915,0.8615863141524106,643
grid_1652,84/168/252,2,0.4,2,0.05,2,0.9,20000000.0,1000000.0,3053,1.0449655805413802,0.060827013080825054,0.349747836756121,0.48399755083570145,0.7446631047262362,0.1739167671342588,0.143298756330194,68.15527121210174,5.625656189141709,123133.63817911268,0.009512362816596912,0.23143564043912482,1251,-0.26805338653482136,0.524729773992794,0.23143564043912482,0.3652955664639764,0.8615863141524106,643
grid_1653,84/168/252,2,0.4,2,0.05,2,0.95,20000000.0,1000000.0,3053,1.1879409823495477,0.06676101983118521,0.3432354305738098,0.5175070329944604,0.7972655517655645,0.19450503614844283,0.14538848684152472,64.48826806423135,5.322975287319456,120760.72844634097,0.009961698518172036,0.2317792761415352,1236,-0.25308449098328023,0.5240746806419915,0.2317792761415352,0.35402893584974676,0.8615863141524106,643
grid_1654,84/168/252,2,0.4,2,0.05,3,0.85,20000000.0,1000000.0,3053,1.1914002516317153,0.06690013511973247,0.3366353072409072,0.5353845223247224,0.8322261515897678,0.19873178386441967,0.13908274608283908,62.18762329899282,5.133076014197901,118473.1373894009,0.010087586535075563,0.2258610292346121,1250,-0.26015106216056416,0.5280052407468064,0.2258610292346121,0.3500636059976448,0.8615863141524106,643
grid_1655,84/168/252,2,0.4,2,0.05,3,0.9,20000000.0,1000000.0,3053,1.1620832950886495,0.06571470854143135,0.33739130921661886,0.5194612818536122,0.800118265408703,0.19477297353631554,0.14200993735222928,58.51494836214596,4.829926952918696,108141.89128172568,0.010758366396958803,0.22928768844665068,1236,-0.2583018001983989,0.5266950540452014,0.22928768844665068,0.3504991565383747,0.8615863141524106,643
grid_1656,84/168/252,2,0.4,2,0.05,3,0.95,20000000.0,1000000.0,3053,1.3120992054873137,0.07163215158921621,0.326142675083405,0.5537054206582716,0.8557316221192506,0.21963440255372163,0.14365621219205765,54.41026427930422,4.491119095442078,105428.87103005733,0.009964200605337946,0.22721575294541477,1233,-0.23615823424296567,0.5237471339665902,0.22721575294541477,0.35392887894361885,0.8615863141524106,643
grid_1657,84/168/252,2,0.4,2,0.1,1,0.85,20000000.0,1000000.0,3053,0.9937179774250009,0.0586070256005502,0.35643840803591764,0.48313247224303185,0.7442099879138204,0.1644239910157058,0.13752950719544774,81.84841497091078,6.755912405066988,150456.51699023135,0.008515295375568882,0.18527931463204794,1352,-0.27160318304749287,0.5296429741238127,0.18527931463204794,0.367410704291573,0.6842923794712286,643
grid_1658,84/168/252,2,0.4,2,0.1,1,0.9,20000000.0,1000000.0,3053,1.0642256572119848,0.06164816057599065,0.35191885690189506,0.4985069700976647,0.7671866679252345,0.17517720169560677,0.13962779024537728,78.64369778355551,6.491389401066488,147310.13875857106,0.007697411106535111,0.18532010210656436,1236,-0.26493088632963147,0.5309531608254177,0.18532010210656436,0.36340952002071725,0.6842923794712286,643
grid_1659,84/168/252,2,0.4,2,0.1,1,0.95,20000000.0,1000000.0,3053,1.1828152701295234,0.06655451668997014,0.3481501668708563,0.5268583757718684,0.8096376057944262,0.191166120321459,0.14132604995724907,78.1701547786966,6.452302326967423,151790.72638600483,0.009818918472034768,0.18360700835501842,1236,-0.2636969621762104,0.5289878807730102,0.18360700835501842,0.3584249851139001,0.6842923794712286,643
grid_1660,84/168/252,2,0.4,2,0.1,2,0.85,20000000.0,1000000.0,3053,1.0839102237344762,0.06248017452588428,0.33867764912674303,0.5102042271587817,0.7866788218888084,0.18448272180636988,0.13734030157215624,74.72572276813086,6.167992839033403,140666.16181994017,0.008261502557866411,0.1852421714908056,1236,-0.25013472472346754,0.5293154274484114,0.1852421714908056,0.34711076791691853,0.6842923794712286,643
grid_1661,84/168/252,2,0.4,2,0.1,2,0.9,20000000.0,1000000.0,3053,1.1750653636463513,0.06624144439816781,0.3426878130658215,0.5297319560095122,0.8161947966734098,0.19329967939491485,0.13952097845320344,71.11238500827902,5.869741572907406,135758.0732423245,0.009592157044273204,0.18649561888051241,1233,-0.2511735934620821,0.5309531608254177,0.18649561888051241,0.36186606308046443,0.6842923794712286,643
grid_1662,84/168/252,2,0.4,2,0.1,2,0.95,20000000.0,1000000.0,3053,1.3582412377141657,0.07338145846090294,0.3392250063609592,0.573080764530182,0.8822450369496625,0.2163208993585217,0.14097820231736696,69.23946930532803,5.715147810331694,136647.08894483416,0.009285126474498494,0.18420231480525998,1234,-0.25854076114541125,0.5299705207992139,0.18420231480525998,0.3537131714780871,0.6842923794712286,643
grid_1663,84/168/252,2,0.4,2,0.1,3,0.85,20000000.0,1000000.0,3053,1.1429290840322213,0.06493222009286326,0.3494441110769001,0.527367201303038,0.8144758730720179,0.18581575145953455,0.13720636795696098,68.30242483117947,5.637802508174656,128497.68786806082,0.009976648555272105,0.1835370311166197,1253,-0.2597220381543365,0.5309531608254177,0.1835370311166197,0.35009085043809046,0.6842923794712286,643
