trade_date,symbol,active_net_pnl_contribution,active_return_contribution
2026-03-05,SZ159363,4464.000000000004,0.002207827552628855
2026-03-06,SH510300,0.0,0.0
2026-03-06,SH511010,0.0,0.0
2026-03-06,SH518880,0.0,0.0
2026-03-06,SH560860,-4272.299999999994,-0.002106246574045115
2026-03-06,SH562800,-2549.9999999999836,-0.0012571515960524814
2026-03-06,SZ159363,-1116.000000000001,-0.0005501886985076782
2026-03-09,SH510300,0.0,0.0
2026-03-09,SH511010,0.0,0.0
2026-03-09,SH518880,0.0,0.0
2026-03-09,SH560860,-2272.4999999999923,-0.0011251038624106257
2026-03-09,SH562800,-4659.7850000000035,-0.002307037228384211
2026-03-09,SZ159363,-4350.000600000004,-0.0021536644561269795
2026-03-09,SZ159309,-13235.23851,-0.006552703176029441
2026-03-09,SZ159326,5920.583800000006,0.002931252673753931
2026-03-10,SH510300,0.0,0.0
2026-03-10,SH511010,0.0,0.0
2026-03-10,SH518880,0.0,0.0
2026-03-10,SH560860,363.6000000000003,0.0001821954001676418
2026-03-10,SZ159309,-7319.399999999982,-0.0036676595489192327
2026-03-10,SZ159326,1447.500000000012,0.0007253240972020448
2026-03-11,SH510300,0.0,0.0
2026-03-11,SH511010,0.0,0.0
2026-03-11,SH518880,0.0,0.0
2026-03-11,SH560860,-1818.0000000000014,-0.000909335725969695
2026-03-11,SZ159309,332.699999999988,0.00016641143896045456
2026-03-11,SZ159326,-868.500000000033,-0.00043441038394098435
2026-03-12,SH510300,0.0,0.0
2026-03-12,SH511010,0.0,0.0
2026-03-12,SH518880,0.0,0.0
2026-03-12,SH560860,-272.7000000000103,-0.00013629256711370177
2026-03-12,SZ159309,332.699999999988,0.00016627993061505404
2026-03-12,SZ159326,-2798.499999999992,-0.0013986606126427537
2026-03-13,SH510300,0.0,0.0
2026-03-13,SH511010,0.0,0.0
2026-03-13,SH518880,0.0,0.0
2026-03-13,SH560860,-6362.999999999985,-0.003189405744407677
2026-03-13,SZ159309,-3659.699999999991,-0.001834397014428536
2026-03-13,SZ159326,-5596.999999999984,-0.0028054540234873104
2026-03-16,SH510300,0.0,0.0
2026-03-16,SH511010,0.0,0.0
2026-03-16,SH518880,0.0,0.0
2026-03-16,SH560860,-4726.800000000005,-0.0023947385075908196
2026-03-16,SZ159309,1330.800000000001,0.000674223154333135
2026-03-16,SZ159326,-4825.000000000005,-0.002444489569925892
2026-03-17,SH510300,0.0,0.0
2026-03-17,SH511010,0.0,0.0
2026-03-17,SH518880,0.0,0.0
2026-03-17,SH560860,-3545.100000000013,-0.0018069292095437219
2026-03-17,SZ159309,-2661.600000000002,-0.0013566113181917453
2026-03-17,SZ159326,-5886.5000000000155,-0.003000335333835183
2026-03-18,SH510300,0.0,0.0
2026-03-18,SH511010,0.0,0.0
2026-03-18,SH518880,0.0,0.0
2026-03-18,SH560860,-1272.5999999999808,-0.0006543270230291051
2026-03-18,SZ159309,-554.4999999999882,-0.0002851047731177405
2026-03-18,SZ159326,3377.5000000000136,0.0017365939967631972
2026-03-19,SH510300,0.0,0.0
2026-03-19,SH511010,0.0,0.0
2026-03-19,SH518880,0.0,0.0
2026-03-19,SH560860,-9090.000000000007,-0.0046658938989944665
2026-03-19,SZ159309,2218.000000000002,0.0011384986433410039
2026-03-19,SZ159326,-5597.0000000000055,-0.002872938190612985
2026-03-20,SH510300,0.0,0.0
2026-03-20,SH511010,0.0,0.0
2026-03-20,SH518880,0.0,0.0
2026-03-20,SH560860,-3545.099999999993,-0.0018508167516612323
2026-03-20,SZ159309,-5766.800000000005,-0.003010716212089934
2026-03-20,SZ159326,-3474.0000000000027,-0.001813697045293825
2026-03-23,SH510300,0.0,0.0
2026-03-23,SH511010,0.0,0.0
2026-03-23,SH518880,0.0,0.0
2026-03-23,SH560860,-4909.727160000004,-0.0025929292025334352
2026-03-23,SZ159309,-1109.000000000001,-0.0005856860049244731
2026-03-23,SZ159326,-4342.499999999994,-0.00229336472171733
2026-03-23,SH560980,-21.326759999999894,-1.1263106278073024e-05
2026-03-24,SH510300,0.0,0.0
2026-03-24,SH511010,0.0,0.0
2026-03-24,SH518880,0.0,0.0
2026-03-24,SZ159309,2550.69999999999,0.0013867294725732513
2026-03-24,SZ159326,4728.499999999994,0.0025707258050976737
2026-03-24,SH560980,-1128.400000000001,-0.0006134729826524736
2026-03-25,SH510300,0.0,0.0
2026-03-25,SH511010,0.0,0.0
2026-03-25,SH518880,0.0,0.0
2026-03-25,SZ159309,-2661.600000000002,-0.0014302149883891999
2026-03-25,SZ159326,5114.4999999999945,0.002748284700224132
2026-03-25,SH560980,1612.0000000000014,0.0008662107609270327
2026-03-26,SH510300,0.0,0.0
2026-03-26,SH511010,0.0,0.0
2026-03-26,SH518880,0.0,0.0
2026-03-26,SZ159309,-665.4000000000005,-0.00035348385461607065
2026-03-26,SZ159326,-4245.999999999982,-0.002255624356326763
2026-03-26,SH560980,-3385.200000000003,-0.0017983371575688645
2026-03-27,SH510300,0.0,0.0
2026-03-27,SH511010,0.0,0.0
2026-03-27,SH518880,0.0,0.0
2026-03-27,SZ159309,1552.6000000000015,0.0008337142886663258
2026-03-27,SZ159326,1254.49999999999,0.000673640715658828
2026-03-27,SH560980,-1450.800000000001,-0.0007790497810106307
2026-03-30,SH510300,0.0,0.0
2026-03-30,SH511010,0.0,0.0
2026-03-30,SH518880,0.0,0.0
2026-03-30,SZ159309,-1441.6999999999887,-0.0007719402751208066
2026-03-30,SZ159326,289.49999999998954,0.00015500916254939807
2026-03-30,SH560980,-4997.200000000004,-0.0026756883837370663
2026-03-31,SH510300,0.0,0.0
2026-03-31,SH511010,0.0,0.0
2026-03-31,SH518880,0.0,0.0
2026-03-31,SZ159309,-4325.099999999991,-0.00231892718790744
2026-03-31,SZ159326,-3666.999999999982,-0.0019660830958952527
2026-03-31,SH560980,-4191.199999999986,-0.00224713593441947
2026-04-01,SH510300,0.0,0.0
2026-04-01,SH511010,0.0,0.0
2026-04-01,SH518880,0.0,0.0
2026-04-01,SZ159309,2328.8999999999896,0.0012591204969951556
2026-04-01,SZ159326,2123.000000000002,0.0011478005990470735
2026-04-01,SH560980,-161.20000000000013,-8.715282928233078e-05
2026-04-02,SH510300,0.0,0.0
2026-04-02,SH511010,0.0,0.0
2026-04-02,SH518880,0.0,0.0
2026-04-02,SZ159309,6543.099999999993,0.00349726537331844
2026-04-02,SZ159326,-2605.5000000000127,-0.0013926311580414864
2026-04-02,SH560980,-4352.400000000004,-0.0023263434474226604
2026-04-03,SH510300,0.0,0.0
2026-04-03,SH511010,0.0,0.0
2026-04-03,SH518880,0.0,0.0
2026-04-03,SZ159309,-887.2000000000007,-0.0004776559532240464
2026-04-03,SZ159326,-386.00000000000034,-0.0002078169498923376
2026-04-03,SH560980,-2740.4000000000024,-0.001475392667059487
2026-04-07,SH510300,0.0,0.0
2026-04-07,SH511010,0.0,0.0
2026-04-07,SH518880,0.0,0.0
2026-04-07,SZ159309,2550.7000000000144,0.0013775146204657311
2026-04-07,SZ159326,-1351.0000000000014,-0.0007296123621943758
2026-04-07,SH560980,-316.69352000000015,-0.00017103146352246608
2026-04-07,SH561330,986.8119499999943,0.0005329313085722675
2026-04-08,SH510300,0.0,0.0
2026-04-08,SH511010,0.0,0.0
2026-04-08,SH518880,0.0,0.0
2026-04-08,SZ159309,-3105.2000000000035,-0.0016760325293160424
2026-04-08,SZ159326,8009.499999999996,0.00432312976412367
2026-04-08,SH561330,8053.399999999993,0.004346824800848187
2026-04-09,SH510300,0.0,0.0
2026-04-09,SH511010,0.0,0.0
2026-04-09,SH518880,0.0,0.0
2026-04-09,SZ159309,332.699999999988,0.0001758289502201861
2026-04-09,SZ159326,-1254.4999999999905,-0.0006629919388374804
2026-04-09,SH561330,-1382.299999999981,-0.0007305330865325178
2026-04-10,SH510300,0.0,0.0
2026-04-10,SH511010,0.0,0.0
2026-04-10,SH518880,0.0,0.0
2026-04-10,SZ159309,-998.0999999999885,-0.0005306886642462719
2026-04-10,SZ159326,289.49999999998954,0.00015392682927491428
2026-04-10,SH561330,-240.4000000000002,-0.00012782041367077982
2026-04-13,SH510300,0.0,0.0
2026-04-13,SH511010,0.0,0.0
2026-04-13,SH518880,0.0,0.0
2026-04-13,SZ159309,2102.4089299999896,0.0011122303625231385
2026-04-13,SZ159326,-3763.4999999999927,-0.001990991814021568
2026-04-13,SH561330,-1365.3698300000012,-0.000722317033251502
2026-04-13,SH562800,3892.6042399999833,0.0020592913981840387
2026-04-13,SZ159583,1530.8311200000096,0.0008098504659411436
2026-04-14,SH510300,0.0,0.0
2026-04-14,SH511010,0.0,0.0
2026-04-14,SH518880,0.0,0.0
2026-04-14,SZ159326,1640.5000000000123,0.0008667131800198077
2026-04-14,SH562800,3598.000000000003,0.0019009046154899406
2026-04-14,SZ159583,1819.9999999999936,0.0009615470817653354
2026-04-15,SH510300,0.0,0.0
2026-04-15,SH511010,0.0,0.0
2026-04-15,SH518880,0.0,0.0
2026-04-15,SZ159326,2894.999999999981,0.001515907241878779
2026-04-15,SH562800,-4857.299999999985,-0.002543425300855896
2026-04-15,SZ159583,-1237.599999999993,-0.0006480438005351222
2026-04-16,SH510300,0.0,0.0
2026-04-16,SH511010,0.0,0.0
2026-04-16,SH518880,0.0,0.0
2026-04-16,SZ159326,1447.500000000012,0.0007593488968274849
2026-04-16,SH562800,7555.8000000000075,0.00396372255243459
2026-04-16,SZ159583,3785.600000000003,0.0019859006451330608
2026-04-17,SH510300,0.0,0.0
2026-04-17,SH511010,0.0,0.0
2026-04-17,SH518880,0.0,0.0
2026-04-17,SZ159326,579.0000000000005,0.0003005069495041683
2026-04-17,SH562800,1439.2000000000012,0.0007469595884739188
2026-04-17,SZ159583,5241.5999999999885,0.00272044425996726
2026-04-20,SH510300,0.0,0.0
2026-04-20,SH511010,0.0,0.0
2026-04-20,SH518880,0.0,0.0
2026-04-20,SZ159326,819.3814999999902,0.00042419900202349736
2026-04-20,SH562800,2518.5999999999626,0.0013038952020473704
2026-04-20,SZ159583,1984.6046400000016,0.0010274424156503572
2026-04-20,SZ159967,435.0070000000006,0.00022520588428374082
2026-04-21,SH510300,0.0,0.0
2026-04-21,SH511010,0.0,0.0
2026-04-21,SH518880,0.0,0.0
2026-04-21,SH562800,359.8000000000004,0.00018539435698516823
2026-04-21,SZ159583,-115.3999999999869,-5.946222567005548e-05
2026-04-21,SZ159967,-438.00000000000045,-0.00022568851684131094
2026-04-22,SH510300,0.0,0.0
2026-04-22,SH511010,0.0,0.0
2026-04-22,SH518880,0.0,0.0
2026-04-22,SH562800,1259.300000000021,0.0006487226354731174
2026-04-22,SZ159583,8308.799999999981,0.004280240318922365
2026-04-22,SZ159967,4087.9999999999873,0.002105914503147821
2026-04-23,SH510300,0.0,0.0
2026-04-23,SH511010,0.0,0.0
2026-04-23,SH518880,0.0,0.0
2026-04-23,SH562800,-8455.299999999988,-0.004315065793327439
2026-04-23,SZ159583,-3692.799999999978,-0.001884578307286494
2026-04-23,SZ159967,-1897.9999999999854,-0.0009686226243581455
2026-04-24,SH510300,0.0,0.0
2026-04-24,SH511010,0.0,0.0
2026-04-24,SH518880,0.0,0.0
2026-04-24,SH562800,5397.000000000005,0.0027799067281087386
2026-04-24,SZ159583,-8308.800000000007,-0.004279727445341836
2026-04-24,SZ159967,-3504.0000000000036,-0.0018048532842862744
2026-04-27,SH510300,0.0,0.0
2026-04-27,SH511010,0.0,0.0
2026-04-27,SH518880,0.0,0.0
2026-04-27,SH562800,-621.2666600000003,-0.00032174462126554265
2026-04-27,SZ159583,576.9999999999877,0.0002988195865366638
2026-04-27,SZ159967,-196.88800000000015,-0.00010196532193073128
2026-04-27,SZ159667,1698.90824999998,0.0008798389269128801
2026-04-28,SH510300,0.0,0.0
2026-04-28,SH511010,0.0,0.0
2026-04-28,SH518880,0.0,0.0
2026-04-28,SZ159583,-4731.399999999991,-0.002447098204277913
2026-04-28,SZ159967,-1867.2000000000016,-0.0009657229925662028
2026-04-28,SZ159667,-4484.999999999982,-0.0023196591804088467
2026-04-29,SH510300,0.0,0.0
2026-04-29,SH511010,0.0,0.0
2026-04-29,SH518880,0.0,0.0
2026-04-29,SZ159583,1154.0000000000014,0.0006019831551978848
2026-04-29,SZ159967,3267.600000000003,0.0017045408647526931
2026-04-29,SZ159667,6727.4999999999945,0.0035093948670656514
2026-04-30,SH510300,0.0,0.0
2026-04-30,SH511010,0.0,0.0
2026-04-30,SH518880,0.0,0.0
2026-04-30,SZ159583,1384.8000000000013,0.000716652216318101
2026-04-30,SZ159967,-622.4000000000005,-0.0003221001873457438
2026-04-30,SZ159667,1170.000000000001,0.0006054903907366971
2026-05-06,SH510300,0.0,0.0
2026-05-06,SH511010,0.0,0.0
2026-05-06,SH518880,0.0,0.0
2026-05-06,SZ159583,3808.1999999999907,0.0019674447102603467
2026-05-06,SZ159967,2483.7805600000024,0.001283204906312562
2026-05-06,SZ159667,5460.000000000005,0.0028208203660578563
2026-05-06,SH562800,5322.540899999987,0.002749804353460781
