trade_date,target,target_changed,dynamic_pool,observation_date,available_count,leader,reason,leader_momentum_percent,leader_ma_gap_percent,target_market,low_volume_streak
2008-06-30,SH511880,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-06-27,5,SH510050,no_positive_leader,-8.32994717594474,-3.8363171355498826,SH510880,0.0
2008-07-01,SH511880,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-06-30,5,SH510050,no_positive_leader,-7.231920199501252,-4.139548713204921,SH510880,1.0
2008-07-02,SH511880,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-01,5,SZ159902,no_positive_leader,-6.0253699788583415,-1.9928765264586201,SH510880,2.0
2008-07-03,SH511880,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-02,5,SZ159902,no_positive_leader,-3.2345013477088957,-0.6471665176480679,SH510880,3.0
2008-07-04,SZ159902,True,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-03,5,SZ159902,risk_on_leader,3.3333333333333437,2.92865656393666,SH510880,0.0
2008-07-07,SH511880,True,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-04,5,SZ159902,no_positive_leader,-2.1074815595363394,2.5647558386411973,SH510880,1.0
2008-07-08,SZ159902,True,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-07,5,SZ159902,risk_on_leader,13.527696793002919,7.254544684096786,SH510880,0.0
2008-07-09,SZ159902,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-08,5,SZ159902,risk_on_leader,12.478825522303794,8.460378622884889,SH510050,0.0
2008-07-10,SZ159902,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-09,5,SZ159902,risk_on_leader,18.10795124782356,9.589892294946157,SH510050,0.0
2008-07-11,SZ159902,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-10,5,SZ159902,risk_on_leader,12.850729517396186,7.020632061568688,SH510050,0.0
2008-07-14,SZ159902,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-11,5,SZ159902,risk_on_leader,5.487480021310609,4.523674165516112,SH510050,1.0
2008-07-15,SZ159902,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-14,5,SZ159902,risk_on_leader,4.979035639412999,5.199579831932777,SH510050,2.0
2008-07-16,SZ159902,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-15,5,SZ159902,risk_on_leader,8.361204013377922,1.9525576892044594,SH510050,0.0
2008-07-17,SH511880,True,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-16,5,SZ159902,no_positive_leader,5.136795086543833,-1.599871367126271,SH510050,1.0
2008-07-18,SH511880,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-17,5,SZ159902,no_positive_leader,5.736782902137216,-2.1068653368581325,SH510050,2.0
2008-07-21,SH511880,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-18,5,SZ159902,no_positive_leader,7.353760445682456,-0.2548277921560871,SH510050,0.0
2008-07-22,SH511880,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-21,5,SZ159902,persistent_low_volume,7.47311827956989,2.6383348473478563,SZ159901,7.0
2008-07-23,SH511880,False,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-22,5,SH510880,persistent_low_volume,7.610619469026547,1.5579326073688504,SZ159901,8.0
2008-07-24,SZ159902,True,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-23,5,SZ159902,risk_on_leader,1.1813045711350778,0.1956181533646184,SZ159901,0.0
2008-07-25,SH510050,True,SH510050|SH510880|SZ159901|SZ159902|SH510180,2008-07-24,5,SH510050,risk_on_leader,4.420866489831998,3.6944481966770137,SZ159901,0.0
