open,close,low,trade_date,high
2538.364,2563.379,2521.698,2020-09-29,2579.271
2575.464,2574.758,2561.054,2020-09-30,2601.803
2632.592,2672.934,2629.221,2020-10-09,2679.014
2702.156,2777.388,2698.756,2020-10-12,2777.388
2769.662,2784.717,2754.153,2020-10-13,2792.965
2777.887,2764.244,2759.542,2020-10-14,2793.485
2767.171,2737.963,2735.338,2020-10-15,2770.337
2735.68,2724.497,2697.252,2020-10-16,2754.35
2750.946,2689.669,2684.462,2020-10-19,2752.758
2698.055,2740.583,2686.816,2020-10-20,2740.583
2746.728,2700.533,2689.34,2020-10-21,2746.728
2686.777,2673.585,2645.75,2020-10-22,2686.889
2680.707,2600.843,2592.42,2020-10-23,2701.465
2585.788,2617.743,2555.319,2020-10-26,2629.313
2618.696,2650.764,2613.075,2020-10-27,2656.165
2648.49,2670.481,2628.469,2020-10-28,2684.949
2635.693,2699.923,2631.231,2020-10-29,2713.881
2709.002,2655.865,2647.307,2020-10-30,2712.452
2670.516,2708.388,2664.764,2020-11-02,2721.305
2720.7,2744.314,2701.065,2020-11-03,2750.474
2747.541,2750.554,2725.522,2020-11-04,2758.419
2782.063,2787.878,2744.779,2020-11-05,2791.566
2798.554,2733.072,2708.079,2020-11-06,2798.554
2753.925,2813.998,2753.925,2020-11-09,2831.368
2811.485,2773.218,2757.953,2020-11-10,2811.485
2762.706,2681.524,2681.524,2020-11-11,2766.645
2705.761,2700.51,2687.762,2020-11-12,2721.433
2699.517,2706.813,2679.095,2020-11-13,2717.46
2716.021,2712.409,2679.099,2020-11-16,2722.522
2715.086,2658.092,2626.369,2020-11-17,2715.694
2656.889,2620.672,2612.823,2020-11-18,2680.616
2614.781,2645.161,2593.835,2020-11-19,2651.368
2649.559,2667.093,2649.559,2020-11-20,2677.131
2677.347,2686.358,2653.082,2020-11-23,2705.768
2689.798,2674.798,2664.953,2020-11-24,2700.015
2678.106,2615.531,2615.531,2020-11-25,2679.032
2616.74,2609.386,2584.691,2020-11-26,2632.872
2614.664,2618.991,2594.068,2020-11-27,2635.694
2627.867,2631.889,2593.703,2020-11-30,2653.436
2628.726,2698.443,2627.447,2020-12-01,2700.28
2697.444,2682.972,2662.177,2020-12-02,2703.254
2681.586,2712.518,2670.215,2020-12-03,2721.848
2701.369,2730.837,2696.947,2020-12-04,2736.273
2720.854,2726.483,2715.927,2020-12-07,2739.765
2736.029,2746.281,2735.834,2020-12-08,2757.343
2752.354,2697.826,2693.188,2020-12-09,2763.414
2689.215,2718.545,2675.458,2020-12-10,2734.639
2727.966,2687.781,2665.101,2020-12-11,2733.938
2695.191,2726.601,2674.508,2020-12-14,2729.068
2727.953,2758.854,2720.142,2020-12-15,2761.319
2764.337,2760.64,2732.578,2020-12-16,2771.592
2758.442,2785.615,2739.156,2020-12-17,2789.248
2787.776,2780.73,2768.468,2020-12-18,2803.114
2789.642,2882.443,2783.387,2020-12-21,2882.443
2867.21,2811.749,2809.922,2020-12-22,2888.35
2822.259,2842.97,2809.785,2020-12-23,2865.472
2838.938,2820.753,2811.928,2020-12-24,2848.337
2811.547,2840.801,2793.778,2020-12-25,2841.567
2847.12,2842.81,2823.003,2020-12-28,2860.995
2838.708,2812.997,2795.646,2020-12-29,2843.715
2828.014,2900.538,2827.067,2020-12-30,2909.188
2911.39,2966.256,2909.666,2020-12-31,2969.753
2977.321,3078.111,2963.414,2021-01-04,3094.528
3050.183,3097.977,3027.756,2021-01-05,3100.001
3113.847,3115.091,3057.564,2021-01-06,3134.763
3106.339,3162.398,3086.064,2021-01-07,3162.398
3179.365,3150.78,3115.992,2021-01-08,3194.366
3159.594,3092.861,3066.741,2021-01-11,3159.594
3079.84,3180.35,3057.735,2021-01-12,3180.35
3180.747,3130.298,3100.065,2021-01-13,3207.071
3101.962,3089.177,3061.018,2021-01-14,3142.854
3073.997,3089.945,3020.781,2021-01-15,3109.87
3078.026,3149.2,3056.805,2021-01-18,3164.581
3146.273,3084.488,3074.193,2021-01-19,3157.464
3106.348,3204.932,3098.427,2021-01-20,3204.932
3217.827,3283.721,3217.827,2021-01-21,3303.322
3282.041,3358.238,3281.399,2021-01-22,3366.692
3363.602,3355.24,3333.743,2021-01-25,3427.444
3335.438,3258.355,3253.274,2021-01-26,3335.438
3269.773,3281.031,3196.088,2021-01-27,3296.163
3219.93,3161.863,3160.529,2021-01-28,3248.015
3201.669,3128.865,3070.038,2021-01-29,3221.114
3134.79,3159.993,3123.435,2021-02-01,3189.852
3176.253,3228.698,3130.763,2021-02-02,3232.434
3245.261,3223.766,3218.87,2021-02-03,3276.235
3208.646,3200.549,3155.787,2021-02-04,3248.281
3224.847,3193.707,3191.458,2021-02-05,3256.722
3202.483,3278.06,3162.587,2021-02-08,3278.06
3291.501,3334.242,3273.059,2021-02-09,3339.969
3350.324,3413.81,3314.673,2021-02-10,3427.82
3475.89,3320.144,3300.183,2021-02-18,3475.998
3289.006,3285.535,3195.954,2021-02-19,3308.746
3278.586,3138.672,3138.648,2021-02-22,3278.586
3099.189,3112.357,3090.319,2021-02-23,3156.37
3112.723,3007.456,2973.884,2021-02-24,3125.24
3040.901,2977.176,2969.033,2021-02-25,3045.0
2907.483,2914.113,2887.809,2021-02-26,2961.027
2958.53,2994.751,2935.076,2021-03-01,2998.033
3019.096,2966.892,2937.89,2021-03-02,3023.208
2951.29,2997.749,2933.834,2021-03-03,2997.993
2962.52,2851.873,2841.154,2021-03-04,2962.52
2800.25,2871.972,2800.25,2021-03-05,2897.172
2889.085,2728.844,2726.343,2021-03-08,2905.469
2717.17,2633.45,2608.241,2021-03-09,2733.982
2708.229,2676.702,2665.697,2021-03-10,2720.25
2682.948,2746.575,2677.571,2021-03-11,2768.955
2768.577,2756.813,2711.325,2021-03-12,2771.866
2737.447,2644.015,2612.449,2021-03-15,2737.447
2664.693,2672.117,2629.358,2021-03-16,2678.915
2662.926,2704.136,2631.729,2021-03-17,2717.675
2717.274,2748.726,2713.85,2021-03-18,2760.789
2697.827,2671.518,2653.998,2021-03-19,2726.872
2683.638,2698.261,2665.616,2021-03-22,2729.098
2684.643,2668.082,2641.375,2021-03-23,2708.959
2650.372,2634.614,2623.292,2021-03-24,2678.402
2609.378,2655.999,2603.937,2021-03-25,2670.896
2672.909,2745.4,2672.909,2021-03-26,2754.303
2747.856,2733.963,2716.947,2021-03-29,2768.14
2728.49,2771.322,2722.234,2021-03-30,2779.866
2770.332,2758.501,2731.221,2021-03-31,2777.083
2766.417,2815.413,2766.417,2021-04-01,2819.415
2828.352,2852.229,2820.01,2021-04-02,2871.11
2865.445,2831.598,2814.487,2021-04-06,2871.867
2843.574,2807.201,2773.674,2021-04-07,2843.574
2793.166,2826.99,2778.866,2021-04-08,2838.937
2823.78,2783.327,2772.306,2021-04-09,2829.955
2789.785,2719.953,2711.837,2021-04-12,2813.487
2719.556,2742.852,2719.556,2021-04-13,2785.14
2753.665,2804.409,2753.665,2021-04-14,2809.165
2787.247,2790.644,2761.293,2021-04-15,2793.666
2801.739,2783.373,2744.682,2021-04-16,2802.618
2777.017,2898.729,2769.65,2021-04-19,2899.729
2880.057,2896.108,2870.292,2021-04-20,2922.034
2873.362,2916.975,2867.207,2021-04-21,2920.718
2941.303,2939.395,2901.917,2021-04-22,2950.228
2938.932,2994.488,2937.944,2021-04-23,3009.273
3019.303,2969.405,2965.011,2021-04-26,3057.124
2964.027,2986.034,2946.799,2021-04-27,2986.034
2990.7,3050.585,2980.648,2021-04-28,3052.039
3053.738,3051.417,3014.553,2021-04-29,3068.595
3040.649,3091.395,3037.314,2021-04-30,3110.156
3059.584,3014.812,2961.994,2021-05-06,3059.584
3021.867,2910.411,2910.411,2021-05-07,3026.849
2920.42,2921.721,2901.08,2021-05-10,2960.327
2898.801,2921.343,2864.046,2021-05-11,2932.477
2913.064,2960.355,2887.212,2021-05-12,2965.212
2922.731,2943.617,2912.515,2021-05-13,2967.616
2954.172,3033.806,2942.98,2021-05-14,3039.726
3049.019,3112.741,3049.019,2021-05-17,3130.205
3108.634,3090.123,3068.764,2021-05-18,3128.94
3081.221,3114.724,3075.8,2021-05-19,3128.601
3113.552,3143.616,3112.556,2021-05-20,3158.455
3162.791,3113.259,3098.239,2021-05-21,3171.899
3128.776,3139.686,3075.449,2021-05-24,3140.945
3155.274,3227.355,3151.902,2021-05-25,3232.739
3226.698,3196.848,3185.769,2021-05-26,3228.766
3192.045,3226.108,3169.03,2021-05-27,3238.454
3226.081,3232.291,3215.029,2021-05-28,3285.284
3246.149,3309.069,3246.149,2021-05-31,3309.749
3290.533,3300.159,3242.905,2021-06-01,3307.474
3309.181,3243.022,3228.851,2021-06-02,3310.493
3241.158,3201.784,3201.232,2021-06-03,3255.163
3194.39,3242.612,3183.667,2021-06-04,3281.264
3240.954,3228.243,3197.91,2021-06-07,3241.774
3227.271,3208.572,3185.222,2021-06-08,3275.783
3203.147,3207.626,3183.057,2021-06-09,3222.184
3213.444,3285.51,3213.444,2021-06-10,3301.16
3305.531,3298.497,3266.357,2021-06-11,3320.255
3298.212,3262.188,3240.525,2021-06-15,3306.436
3258.603,3125.701,3122.814,2021-06-16,3258.691
3133.911,3188.593,3133.911,2021-06-17,3197.543
3210.137,3239.227,3198.289,2021-06-18,3260.73
3235.692,3270.577,3205.364,2021-06-21,3288.736
3273.631,3281.992,3220.417,2021-06-22,3291.176
3288.756,3318.946,3266.902,2021-06-23,3341.962
3326.334,3279.159,3260.031,2021-06-24,3328.562
3288.269,3347.699,3286.271,2021-06-25,3355.885
3356.219,3412.863,3345.208,2021-06-28,3422.726
3438.885,3406.238,3392.632,2021-06-29,3445.872
3418.812,3477.178,3389.96,2021-06-30,3484.193
3486.778,3455.359,3431.771,2021-07-01,3500.739
3429.606,3333.897,3329.824,2021-07-02,3429.606
3332.49,3352.117,3318.337,2021-07-05,3387.099
3359.263,3291.988,3240.869,2021-07-06,3367.754
3278.126,3409.589,3261.317,2021-07-07,3419.695
3435.311,3432.957,3418.699,2021-07-08,3469.596
3413.018,3409.309,3334.272,2021-07-09,3428.297
3453.01,3534.763,3426.013,2021-07-12,3554.073
3518.527,3514.977,3478.274,2021-07-13,3560.884
3491.42,3488.627,3464.917,2021-07-14,3539.552
3476.114,3537.391,3453.353,2021-07-15,3537.391
3525.271,3432.647,3428.976,2021-07-16,3525.271
3438.198,3449.526,3420.401,2021-07-19,3482.087
3431.001,3463.791,3418.765,2021-07-20,3491.052
3480.702,3560.045,3473.145,2021-07-21,3568.698
3572.435,3544.436,3512.718,2021-07-22,3576.119
3539.423,3469.873,3461.616,2021-07-23,3542.276
3450.903,3371.228,3292.202,2021-07-26,3464.741
3384.456,3232.839,3232.839,2021-07-27,3423.454
3204.314,3284.92,3157.994,2021-07-28,3306.503
3375.326,3459.721,3338.132,2021-07-29,3467.896
3454.026,3440.182,3402.326,2021-07-30,3479.376
3448.257,3493.359,3399.642,2021-08-02,3500.334
3490.857,3477.229,3447.141,2021-08-03,3517.095
3463.729,3563.127,3445.054,2021-08-04,3564.274
3547.836,3532.5,3507.033,2021-08-05,3569.838
3539.967,3490.902,3469.119,2021-08-06,3548.341
3455.703,3456.747,3412.863,2021-08-09,3466.88
3453.845,3468.67,3422.377,2021-08-10,3470.972
3457.789,3437.058,3422.864,2021-08-11,3471.937
3413.521,3386.432,3379.421,2021-08-12,3439.413
3360.517,3345.126,3328.7,2021-08-13,3432.818
3330.825,3301.391,3288.045,2021-08-16,3346.801
3311.952,3224.153,3211.245,2021-08-17,3326.082
3238.261,3248.373,3219.054,2021-08-18,3269.216
3259.094,3278.357,3231.361,2021-08-19,3304.431
3256.492,3192.9,3162.756,2021-08-20,3265.631
3218.968,3293.77,3202.806,2021-08-23,3296.364
3301.865,3330.58,3269.864,2021-08-24,3351.927
3330.809,3348.662,3295.464,2021-08-25,3348.889
3361.907,3264.45,3262.682,2021-08-26,3368.655
3259.154,3257.072,3243.18,2021-08-27,3296.684
3275.975,3271.802,3249.865,2021-08-30,3316.635
3273.813,3214.117,3181.353,2021-08-31,3273.813
3214.166,3186.85,3128.269,2021-09-01,3222.467
3181.258,3138.803,3133.761,2021-09-02,3200.036
3150.304,3102.145,3088.775,2021-09-03,3165.211
3106.257,3228.088,3085.155,2021-09-06,3231.568
3222.428,3251.487,3203.683,2021-09-07,3256.526
3259.534,3219.947,3215.475,2021-09-08,3282.454
3224.451,3221.941,3174.029,2021-09-09,3244.075
3207.864,3232.01,3189.971,2021-09-10,3241.87
3231.395,3194.275,3183.442,2021-09-13,3260.329
3199.411,3236.547,3197.896,2021-09-14,3275.94
3233.154,3200.399,3185.648,2021-09-15,3234.125
3199.459,3128.845,3127.786,2021-09-16,3199.459
3124.316,3193.261,3122.323,2021-09-17,3201.447
3144.455,3164.328,3141.235,2021-09-22,3199.765
3197.261,3182.467,3160.583,2021-09-23,3210.641
3176.868,3207.817,3169.504,2021-09-24,3250.139
3228.068,3231.583,3211.613,2021-09-27,3280.301
3219.381,3211.454,3202.619,2021-09-28,3272.94
3181.979,3175.152,3165.487,2021-09-29,3209.692
3188.392,3244.646,3180.914,2021-09-30,3257.668
3259.46,3243.204,3224.06,2021-10-08,3285.73
3242.184,3196.189,3190.665,2021-10-11,3257.364
3194.012,3138.263,3106.472,2021-10-12,3196.706
3141.424,3210.159,3140.016,2021-10-13,3211.341
3216.86,3215.736,3204.923,2021-10-14,3238.155
3198.893,3276.321,3187.404,2021-10-15,3284.653
3287.039,3276.484,3231.045,2021-10-18,3287.039
3293.801,3297.293,3273.545,2021-10-19,3310.021
3304.551,3285.122,3276.825,2021-10-20,3320.332
3286.27,3279.487,3256.853,2021-10-21,3304.005
3290.541,3284.911,3268.937,2021-10-22,3309.561
3303.22,3338.624,3302.485,2021-10-25,3342.221
3370.785,3327.537,3322.193,2021-10-26,3370.785
3321.64,3308.962,3283.726,2021-10-27,3324.347
3301.906,3278.359,3266.312,2021-10-28,3335.928
3275.831,3350.665,3253.043,2021-10-29,3358.349
3341.472,3331.915,3302.959,2021-11-01,3374.536
3329.414,3339.597,3307.504,2021-11-02,3373.179
3334.414,3327.085,3301.437,2021-11-03,3363.753
3351.298,3362.249,3344.761,2021-11-04,3380.209
3354.379,3352.754,3347.158,2021-11-05,3383.296
3353.889,3380.292,3341.602,2021-11-08,3393.387
3400.973,3409.942,3377.513,2021-11-09,3409.942
3388.054,3399.663,3338.46,2021-11-10,3403.31
3396.654,3433.241,3393.984,2021-11-11,3443.961
3436.262,3430.141,3409.479,2021-11-12,3446.036
3435.623,3401.874,3387.531,2021-11-15,3435.68
3400.34,3393.715,3389.546,2021-11-16,3423.519
3413.431,3421.329,3400.771,2021-11-17,3425.57
3416.643,3383.906,3374.011,2021-11-18,3416.643
3385.834,3418.96,3378.377,2021-11-19,3419.746
3434.575,3505.727,3430.592,2021-11-22,3505.727
3501.218,3492.769,3482.688,2021-11-23,3508.898
3488.381,3478.662,3469.364,2021-11-24,3501.579
3477.596,3474.451,3462.125,2021-11-25,3490.621
3470.211,3468.865,3461.194,2021-11-26,3501.341
3455.608,3503.409,3455.608,2021-11-29,3522.504
3520.294,3495.593,3472.583,2021-11-30,3520.294
3492.435,3473.366,3459.514,2021-12-01,3501.334
3464.921,3466.914,3456.312,2021-12-02,3487.935
3467.413,3478.666,3446.954,2021-12-03,3482.46
3460.961,3405.935,3403.159,2021-12-06,3479.862
3429.765,3368.784,3338.004,2021-12-07,3429.84
3388.318,3424.704,3378.281,2021-12-08,3428.228
3422.379,3459.319,3400.381,2021-12-09,3463.652
3431.289,3466.797,3429.572,2021-12-10,3485.08
3473.389,3496.962,3457.544,2021-12-13,3508.192
3491.823,3495.06,3486.913,2021-12-14,3507.271
3492.581,3464.758,3462.506,2021-12-15,3520.466
3479.184,3490.449,3467.734,2021-12-16,3491.183
3480.513,3434.339,3427.016,2021-12-17,3486.236
3420.862,3332.606,3327.79,2021-12-20,3434.091
3328.895,3350.429,3306.962,2021-12-21,3354.925
3360.283,3368.699,3354.382,2021-12-22,3379.08
3379.808,3373.703,3358.916,2021-12-23,3389.854
3381.545,3297.106,3280.937,2021-12-24,3384.293
3296.408,3293.811,3273.815,2021-12-27,3315.753
3300.311,3328.559,3280.067,2021-12-28,3331.316
3326.076,3281.897,3281.897,2021-12-29,3326.212
3285.769,3322.795,3280.308,2021-12-30,3339.654
3342.187,3322.673,3315.073,2021-12-31,3353.567
3348.128,3250.159,3238.245,2022-01-04,3349.455
3242.435,3161.507,3145.047,2022-01-05,3245.758
3133.046,3127.48,3093.039,2022-01-06,3150.113
3137.075,3096.881,3093.207,2022-01-07,3147.227
3082.781,3095.689,3051.531,2022-01-10,3115.469
3094.703,3056.153,3050.586,2022-01-11,3103.827
3091.669,3136.685,3088.781,2022-01-12,3139.38
3145.02,3083.141,3083.141,2022-01-13,3145.02
3059.143,3119.408,3057.939,2022-01-14,3128.251
3124.628,3170.408,3113.977,2022-01-17,3176.242
3168.786,3144.333,3136.251,2022-01-18,3177.822
3139.23,3075.977,3052.645,2022-01-19,3141.281
3072.388,3065.994,3056.959,2022-01-20,3102.306
3052.977,3034.679,3020.3,2022-01-21,3069.881
3011.628,3056.434,3010.204,2022-01-24,3071.058
3035.824,2974.955,2974.955,2022-01-25,3055.876
2993.157,3004.412,2952.908,2022-01-26,3008.383
2993.995,2906.763,2904.715,2022-01-27,3001.549
2945.718,2908.945,2882.674,2022-01-28,2962.769
2972.194,2917.864,2905.249,2022-02-07,2987.498
2913.319,2846.482,2782.277,2022-02-08,2913.319
2844.838,2883.597,2818.393,2022-02-09,2887.731
2891.3,2826.517,2796.901,2022-02-10,2891.3
2800.749,2746.383,2742.514,2022-02-11,2811.777
2723.51,2732.01,2710.884,2022-02-14,2776.233
2744.385,2816.444,2739.42,2022-02-15,2817.807
2829.652,2818.397,2808.265,2022-02-16,2841.326
2813.48,2839.825,2804.887,2022-02-17,2861.967
2819.548,2826.813,2803.237,2022-02-18,2829.825
2830.601,2804.598,2794.259,2022-02-21,2836.279
2783.283,2765.91,2741.971,2022-02-22,2783.283
2770.214,2843.866,2770.214,2022-02-23,2845.082
2817.796,2783.899,2746.62,2022-02-24,2852.721
2827.829,2855.803,2827.829,2022-02-25,2882.073
2844.823,2881.306,2834.543,2022-02-28,2881.306
2895.388,2885.786,2865.884,2022-03-01,2905.128
2866.69,2834.636,2811.118,2022-03-02,2866.69
2850.669,2791.949,2789.515,2022-03-03,2853.474
2763.062,2748.638,2737.474,2022-03-04,2797.82
2718.444,2630.371,2620.829,2022-03-07,2720.783
2645.109,2582.986,2567.91,2022-03-08,2654.639
2594.962,2566.719,2462.17,2022-03-09,2608.208
2645.363,2635.194,2625.601,2022-03-10,2664.58
2589.696,2665.462,2566.031,2022-03-11,2668.242
2638.49,2570.447,2570.28,2022-03-14,2647.255
2547.717,2504.782,2504.782,2022-03-15,2615.708
2549.153,2635.083,2478.438,2022-03-16,2639.927
2684.841,2710.726,2684.037,2022-03-17,2764.249
2693.154,2713.795,2668.935,2022-03-18,2725.69
2730.209,2726.18,2702.177,2022-03-21,2756.351
2718.002,2688.234,2676.837,2022-03-22,2718.002
2707.565,2715.954,2682.132,2022-03-23,2725.557
2697.425,2706.215,2655.918,2022-03-24,2725.284
2702.653,2637.944,2637.944,2022-03-25,2714.151
2622.468,2594.128,2576.233,2022-03-28,2622.588
2603.425,2592.666,2581.379,2022-03-29,2633.449
2612.715,2696.826,2610.406,2022-03-30,2696.826
2683.195,2659.492,2646.24,2022-03-31,2686.277
2641.752,2666.969,2632.975,2022-04-01,2687.153
2662.281,2633.91,2615.923,2022-04-06,2662.622
2611.979,2578.533,2576.534,2022-04-07,2632.097
2578.736,2569.911,2546.514,2022-04-08,2609.347
2536.149,2462.043,2455.455,2022-04-11,2536.149
2461.595,2523.694,2459.262,2022-04-12,2523.694
2499.191,2466.841,2466.841,2022-04-13,2513.475
2495.165,2466.293,2443.151,2022-04-14,2498.805
2443.355,2460.362,2416.704,2022-04-15,2483.746
2435.851,2487.774,2410.857,2022-04-18,2491.596
2484.516,2453.545,2444.593,2022-04-19,2510.406
2440.295,2363.653,2357.913,2022-04-20,2443.31
2352.215,2312.456,2298.745,2022-04-21,2378.341
2299.156,2296.595,2279.778,2022-04-22,2321.14
2240.042,2169.004,2168.897,2022-04-25,2262.767
2172.799,2150.513,2149.596,2022-04-26,2218.562
2122.318,2269.171,2122.318,2022-04-27,2271.171
2249.512,2227.655,2206.956,2022-04-28,2266.433
2247.696,2319.137,2221.993,2022-04-29,2322.97
2263.92,2288.404,2242.955,2022-05-05,2317.166
2227.682,2244.969,2222.488,2022-05-06,2274.394
2236.169,2228.073,2213.582,2022-05-09,2263.119
2192.058,2276.345,2187.438,2022-05-10,2287.868
2280.96,2346.152,2275.271,2022-05-11,2401.099
2325.948,2351.271,2324.757,2022-05-12,2367.307
2367.546,2358.161,2334.366,2022-05-13,2373.302
2376.643,2331.23,2328.74,2022-05-16,2395.753
2335.125,2369.089,2323.07,2022-05-17,2370.663
2373.889,2365.377,2352.916,2022-05-18,2384.598
2329.963,2377.127,2325.671,2022-05-19,2377.314
2395.352,2417.349,2384.114,2022-05-20,2426.575
2422.127,2410.122,2385.695,2022-05-23,2423.791
2404.596,2318.075,2316.788,2022-05-24,2404.596
2320.78,2325.597,2303.154,2022-05-25,2332.959
2329.434,2321.134,2283.442,2022-05-26,2343.208
2340.616,2322.482,2311.057,2022-05-27,2377.402
2338.355,2350.385,2323.823,2022-05-30,2359.575
2349.789,2405.085,2323.352,2022-05-31,2411.176
2403.355,2428.957,2395.966,2022-06-01,2441.388
2418.663,2458.256,2411.708,2022-06-02,2463.345
2456.162,2554.659,2455.951,2022-06-06,2562.016
2555.55,2554.626,2532.781,2022-06-07,2575.889
2558.154,2576.335,2507.111,2022-06-08,2576.335
2558.326,2500.205,2491.822,2022-06-09,2561.406
2482.312,2556.473,2481.958,2022-06-10,2556.98
2522.73,2546.488,2520.003,2022-06-13,2563.24
2515.511,2548.314,2461.543,2022-06-14,2551.084
2560.644,2575.086,2550.501,2022-06-15,2631.938
2575.964,2585.471,2574.953,2022-06-16,2616.822
2561.396,2657.212,2559.671,2022-06-17,2666.076
2672.768,2710.141,2672.316,2022-06-20,2741.588
2707.98,2692.985,2664.685,2022-06-21,2723.033
2701.628,2677.285,2677.011,2022-06-22,2721.809
2693.751,2760.102,2672.579,2022-06-23,2760.102
2779.407,2824.44,2761.46,2022-06-24,2824.44
2838.58,2830.597,2819.289,2022-06-27,2863.658
2827.352,2840.419,2771.933,2022-06-28,2850.285
2817.117,2768.61,2764.397,2022-06-29,2845.461
2776.393,2810.601,2772.769,2022-06-30,2834.49
2810.106,2781.943,2768.482,2022-07-01,2822.797
2764.62,2834.689,2748.131,2022-07-04,2834.689
2845.74,2825.131,2780.358,2022-07-05,2867.425
2826.351,2802.715,2776.7,2022-07-06,2858.049
2814.15,2849.706,2792.179,2022-07-07,2852.803
2868.689,2817.639,2810.647,2022-07-08,2887.718
2804.548,2767.461,2742.456,2022-07-11,2804.798
2768.819,2702.693,2697.683,2022-07-12,2774.12
2708.096,2746.86,2674.47,2022-07-13,2762.51
2739.917,2819.129,2736.322,2022-07-14,2841.385
2804.177,2760.499,2760.499,2022-07-15,2835.011
2778.404,2800.357,2736.259,2022-07-18,2812.673
2799.377,2750.866,2736.668,2022-07-19,2799.377
2764.245,2765.162,2754.176,2022-07-20,2786.293
2756.317,2751.415,2741.313,2022-07-21,2794.369
2776.985,2737.314,2714.116,2022-07-22,2788.936
2732.611,2704.945,2693.157,2022-07-25,2736.725
2708.736,2713.458,2682.21,2022-07-26,2729.377
2710.737,2714.249,2696.198,2022-07-27,2730.17
2734.626,2705.901,2704.05,2022-07-28,2749.139
2716.101,2670.451,2665.653,2022-07-29,2718.526
2662.755,2733.736,2641.177,2022-08-01,2734.642
2692.123,2678.621,2651.852,2022-08-02,2716.04
2687.248,2628.818,2620.395,2022-08-03,2716.22
2644.997,2640.776,2610.503,2022-08-04,2655.657
2648.055,2683.602,2637.235,2022-08-05,2686.229
