model,trade_date,symbol,shares,close,market_value
b2,2017-02-16,SH513100,511500,1.938,991287.0
b2,2017-02-17,SH513100,511500,1.931,987706.5
b2,2017-02-20,SH513100,511500,1.937,990775.5
b2,2017-02-21,SH513100,511500,1.939,991798.5
b2,2017-02-22,SH513100,511500,1.965,1005097.5
b2,2017-02-23,SH513100,511500,1.963,1004074.5
b2,2017-02-24,SH513100,511500,1.957,1001005.5
b2,2017-02-27,SH513100,511500,1.947,995890.5
b2,2017-02-28,SH513100,511500,1.955,999982.5
b2,2017-03-01,SH513100,511500,1.947,995890.5
b2,2017-03-02,SH513100,511500,1.989,1017373.5
b2,2017-03-03,SH513100,511500,1.978,1011747.0
b2,2017-03-06,SH513100,511500,2.02,1033230.0
b2,2017-03-07,SH513100,511500,1.993,1019419.5
b2,2017-03-08,SH513100,511500,1.978,1011747.0
b2,2017-03-09,SH513100,511500,1.979,1012258.5
b2,2017-03-10,SH513100,511500,1.995,1020442.5
b2,2017-03-13,SH513100,511500,2.01,1028114.9999999999
b2,2017-03-14,SH513100,511500,2.025,1035787.5
b2,2017-03-15,SH513100,511500,2.019,1032718.5000000001
b2,2017-03-16,SH513100,511500,2.04,1043460.0
b2,2017-03-17,SH513100,511500,2.034,1040390.9999999999
b2,2017-03-20,SH513100,511500,2.028,1037322.0
b2,2017-03-21,SH513100,511500,2.04,1043460.0
b2,2017-03-22,SH513100,511500,1.977,1011235.5
b2,2017-03-23,SH513100,511500,1.982,1013793.0
b2,2017-03-24,SH513100,511500,1.955,999982.5
b2,2017-03-27,SH513100,511500,1.936,990264.0
b2,2017-03-28,SH513100,511500,1.959,1002028.5
b2,2017-03-29,SH513100,511500,1.99,1017885.0
b2,2017-03-30,SH513100,511500,1.992,1018908.0
b2,2017-03-31,SH513100,511500,2.007,1026580.5000000001
b2,2017-04-05,SH513100,511500,1.99,1017885.0
b2,2017-04-06,SH513100,511500,1.969,1007143.5
b2,2017-04-07,SH513100,511500,1.963,1004074.5
b2,2017-04-10,SH513100,511500,1.972,1008678.0
b2,2017-04-11,SH513100,511500,1.969,1007143.5
b2,2017-04-12,SH513100,511500,1.968,1006632.0
b2,2017-04-13,SH513100,511500,1.954,999471.0
b2,2017-04-14,SH513100,511500,1.935,989752.5
b2,2017-04-17,SH513100,511500,1.936,990264.0
b2,2017-04-18,SH513100,511500,1.964,1004586.0
b2,2017-04-19,SH513100,511500,1.952,998448.0
b2,2017-04-20,SH513100,511500,1.949,996913.5
b2,2017-04-21,SH513100,511500,1.968,1006632.0
b2,2017-04-24,SH513100,511500,1.984,1014816.0
b2,2017-04-25,SH513100,511500,2.0,1023000.0
b2,2017-04-26,SH513100,511500,2.02,1033230.0
b2,2017-04-27,SH513100,511500,2.006,1026068.9999999999
b2,2017-04-28,SH513100,511500,2.019,1032718.5000000001
b2,2017-05-02,SH513100,511500,2.042,1044482.9999999999
b2,2017-05-03,SH513100,511500,2.039,1042948.5000000001
b2,2017-05-04,SH513100,511500,2.033,1039879.5
b2,2017-05-05,SH513100,511500,2.027,1036810.5000000001
b2,2017-05-08,SH513100,511500,2.063,1055224.5
b2,2017-05-09,SH513100,511500,2.072,1059828.0
b2,2017-05-10,SH513100,511500,2.071,1059316.5
b2,2017-05-11,SH513100,511500,2.07,1058805.0
b2,2017-05-12,SH513100,511500,2.051,1049086.5
b2,2017-05-15,SH513100,511500,2.06,1053690.0
b2,2017-05-16,SH513100,511500,2.073,1060339.5
b2,2017-05-17,SH513100,511500,2.064,1055736.0
b2,2017-05-18,SH513100,511500,2.02,1033230.0
b2,2017-05-19,SH513100,511500,2.033,1039879.5
b2,2017-05-22,SH513100,511500,2.05,1048574.9999999999
b2,2017-05-23,SH513100,511500,2.07,1058805.0
b2,2017-05-24,SH513100,511500,2.069,1058293.5
b2,2017-05-25,SH513100,511500,2.082,1064943.0
b2,2017-05-26,SH513100,511500,2.108,1078242.0
b2,2017-05-31,SH513100,511500,2.107,1077730.5
b2,2017-06-01,SH513100,511500,2.087,1067500.5
b2,2017-06-02,SH513100,511500,2.117,1082845.5
b2,2017-06-05,SH513100,511500,2.135,1092052.5
b2,2017-06-06,SH513100,511500,2.123,1085914.5
b2,2017-06-07,SH513100,511500,2.112,1080288.0
b2,2017-06-08,SH513100,511500,2.119,1083868.5
b2,2017-06-09,SH513100,511500,2.123,1085914.5
b2,2017-06-12,SH513100,511500,2.097,1072615.5
b2,2017-06-13,SH513100,511500,2.079,1063408.5
b2,2017-06-14,SH513100,511500,2.078,1062897.0
b2,2017-06-15,SH513100,511500,2.044,1045506.0
b2,2017-06-16,SH513100,511500,2.052,1049598.0
b2,2017-06-19,SH513100,511500,2.051,1049086.5
b2,2017-06-20,SH513100,511500,2.079,1063408.5
b2,2017-06-21,SH513100,511500,2.054,1050621.0
b2,2017-06-22,SH513100,511500,2.072,1059828.0
b2,2017-06-23,SH513100,511500,2.072,1059828.0
b2,2017-06-26,SH513100,511500,2.084,1065966.0
b2,2017-06-27,SH513100,511500,2.073,1060339.5
b2,2017-06-28,SH513100,511500,2.034,1040390.9999999999
b2,2017-06-29,SH513100,511500,2.049,1048063.5
b2,2017-06-30,SH513100,511500,2.013,1029649.5
b2,2017-07-03,SH513100,511500,2.017,1031695.5
b2,2017-07-04,SH513100,511500,1.993,1019419.5
b2,2017-07-05,SH513100,511500,2.0,1023000.0
b2,2017-07-06,SH513100,511500,2.013,1029649.5
b2,2017-07-07,SH513100,511500,1.998,1021977.0
b2,2017-07-10,SH513100,511500,2.021,1033741.5
b2,2017-07-11,SH513100,511500,2.026,1036298.9999999999
b2,2017-07-12,SH513100,511500,2.032,1039368.0
b2,2017-07-13,SH513100,511500,2.06,1053690.0
b2,2017-07-14,SH513100,511500,2.056,1051644.0
b2,2017-07-17,SH513100,511500,2.07,1058805.0
b2,2017-07-18,SH513100,511500,2.073,1060339.5
b2,2017-07-19,SH513100,511500,2.089,1068523.5
b2,2017-07-20,SH513100,511500,2.098,1073127.0
b2,2017-07-21,SH513100,511500,2.095,1071592.5
b2,2017-07-24,SH513100,511500,2.094,1071081.0
b2,2017-07-25,SH513100,511500,2.098,1073127.0
b2,2017-07-26,SH513100,511500,2.098,1073127.0
b2,2017-07-27,SH513100,511500,2.116,1082334.0
b2,2017-07-28,SH513100,511500,2.079,1063408.5
b2,2017-07-31,SH513100,511500,2.077,1062385.5
b2,2017-08-01,SH513100,511500,2.081,1064431.5
b2,2017-08-02,SH513100,511500,2.098,1073127.0
b2,2017-08-03,SH513100,511500,2.083,1065454.5
b2,2017-08-04,SH513100,511500,2.075,1061362.5
b2,2017-08-07,SH513100,511500,2.087,1067500.5
b2,2017-08-08,SH513100,511500,2.092,1070058.0
b2,2017-08-09,SH513100,511500,2.075,1061362.5
b2,2017-08-10,SH513100,511500,2.066,1056759.0
b2,2017-08-11,SH513100,511500,2.031,1038856.5000000001
b2,2017-08-14,SH513100,511500,2.044,1045506.0
b2,2017-08-15,SH513100,511500,2.075,1061362.5
b2,2017-08-16,SH513100,511500,2.063,1055224.5
b2,2017-08-17,SH513100,511500,2.062,1054713.0
b2,2017-08-18,SH513100,511500,2.044,1045506.0
b2,2017-08-21,SH513100,511500,2.04,1043460.0
b2,2017-08-22,SH513100,511500,2.053,1050109.5
b2,2017-08-23,SH513100,511500,2.062,1054713.0
b2,2017-08-24,SH513100,511500,2.045,1046017.5
b2,2017-08-25,SH513100,511500,2.05,1048574.9999999999
b2,2017-08-28,SH513100,511500,2.039,1042948.5000000001
b2,2017-08-29,SH513100,511500,2.03,1038344.9999999999
b2,2017-08-30,SH513100,511500,2.038,1042436.9999999999
b2,2017-08-31,SH513100,511500,2.056,1051644.0
b2,2017-09-01,SH513100,511500,2.069,1058293.5
b2,2017-09-04,SH513100,511500,2.056,1051644.0
b2,2017-09-05,SH513100,511500,2.055,1051132.5
b2,2017-09-06,SH513100,511500,2.041,1043971.5
b2,2017-09-07,SH513100,511500,2.036,1041414.0
b2,2017-09-08,SH513100,511500,2.039,1042948.5000000001
b2,2017-09-11,SH513100,511500,2.036,1041414.0
b2,2017-09-12,SH513100,511500,2.048,1047552.0
b2,2017-09-13,SH513100,511500,2.048,1047552.0
b2,2017-09-14,SH513100,511500,2.059,1053178.5
b2,2017-09-15,SH513100,511500,2.05,1048574.9999999999
b2,2017-09-18,SH513100,511500,2.058,1052667.0
b2,2017-09-19,SH513100,511500,2.058,1052667.0
b2,2017-09-20,SH513100,511500,2.06,1053690.0
b2,2017-09-21,SH513100,511500,2.058,1052667.0
b2,2017-09-22,SH513100,511500,2.051,1049086.5
b2,2017-09-25,SH513100,511500,2.048,1047552.0
b2,2017-09-26,SH513100,511500,2.033,1039879.5
b2,2017-09-27,SH513100,511500,2.044,1045506.0
b2,2017-09-28,SH513100,511500,2.062,1054713.0
b2,2017-09-29,SH513100,511500,2.07,1058805.0
b2,2017-10-09,SH513100,511500,2.093,1070569.5
b2,2017-10-10,SH513100,511500,2.092,1070058.0
b2,2017-10-11,SH513100,511500,2.101,1074661.5
b2,2017-10-12,SH513100,511500,2.104,1076196.0
b2,2017-10-13,SH513100,511500,2.102,1075173.0
b2,2017-10-16,SH513100,511500,2.112,1080288.0
b2,2017-10-17,SH513100,511500,2.122,1085403.0
b2,2017-10-18,SH513100,511500,2.119,1083868.5
b2,2017-10-19,SH513100,511500,2.123,1085914.5
b2,2017-10-20,SH513100,511500,2.123,1085914.5
b2,2017-10-23,SH513100,511500,2.128,1088472.0
b2,2017-10-24,SH513100,511500,2.119,1083868.5
b2,2017-10-25,SH513100,511500,2.123,1085914.5
b2,2017-10-26,SH513100,511500,2.113,1080799.5
b2,2017-10-27,SH513100,511500,2.125,1086937.5
b2,2017-10-30,SH513100,511500,2.168,1108932.0
b2,2017-10-31,SH513100,511500,2.172,1110978.0
b2,2017-11-01,SH513100,511500,2.183,1116604.5
b2,2017-11-02,SH513100,511500,2.176,1113024.0
b2,2017-11-03,SH513100,511500,2.179,1114558.5
b2,2017-11-06,SH513100,511500,2.186,1118139.0
b2,2017-11-07,SH513100,511500,2.191,1120696.5
b2,2017-11-08,SH513100,511500,2.195,1122742.5
b2,2017-11-09,SH513100,511500,2.202,1126323.0
b2,2017-11-10,SH513100,511500,2.196,1123254.0
b2,2017-11-13,SH513100,511500,2.197,1123765.5
b2,2017-11-14,SH513100,511500,2.2,1125300.0
b2,2017-11-15,SH513100,511500,2.185,1117627.5
b2,2017-11-16,SH513100,511500,2.177,1113535.5
b2,2017-11-17,SH513100,511500,2.203,1126834.5
b2,2017-11-20,SH513100,511500,2.194,1122231.0
b2,2017-11-21,SH513100,511500,2.198,1124277.0
b2,2017-11-22,SH513100,511500,2.215,1132972.5
b2,2017-11-23,SH513100,511500,2.208,1129392.0
b2,2017-11-24,SH513100,511500,2.208,1129392.0
b2,2017-11-27,SH513100,511500,2.219,1135018.5
b2,2017-11-28,SH513100,511500,2.224,1137576.0
b2,2017-11-29,SH513100,511500,2.246,1148829.0
b2,2017-11-30,SH513100,511500,2.214,1132461.0
b2,2017-12-01,SH513100,511500,2.241,1146271.5
b2,2017-12-04,SH513100,511500,2.262,1157013.0
b2,2017-12-05,SH513100,511500,2.2,1125300.0
b2,2017-12-06,SH513100,511500,2.175,1112512.5
b2,2017-12-07,SH513100,511500,2.19,1120185.0
b2,2017-12-08,SH513100,511500,2.21,1130415.0
b2,2017-12-11,SH513100,511500,2.22,1135530.0
b2,2017-12-12,SH513100,511500,2.235,1143202.5
b2,2017-12-13,SH513100,511500,2.237,1144225.5
b2,2017-12-14,SH513100,511500,2.243,1147294.5
b2,2017-12-15,SH513100,511500,2.232,1141668.0
b2,2017-12-18,SH513100,511500,2.266,1159059.0
b2,2017-12-19,SH513100,511500,2.28,1166220.0
b2,2017-12-20,SH513100,511500,2.276,1164174.0
b2,2017-12-21,SH513100,511500,2.262,1157013.0
b2,2017-12-22,SH513100,511500,2.269,1160593.5
b2,2017-12-25,SH513100,511500,2.262,1157013.0
b2,2017-12-26,SH513100,511500,2.261,1156501.5
b2,2017-12-27,SH513100,511500,2.234,1142691.0
b2,2017-12-28,SH513100,511500,2.227,1139110.5
b2,2017-12-29,SH513100,511500,2.229,1140133.5
b2,2018-01-02,SH513100,511500,2.218,1134507.0
b2,2018-01-03,SH513100,511500,2.248,1149852.0
b2,2018-01-04,SH513100,511500,2.256,1153944.0
b2,2018-01-05,SH513100,511500,2.25,1150875.0
b2,2018-01-08,SH513100,511500,2.268,1160082.0
b2,2018-01-09,SH513100,511500,2.274,1163151.0
b2,2018-01-10,SH513100,511500,2.285,1168777.5
b2,2018-01-11,SH513100,511500,2.283,1167754.5
b2,2018-01-12,SH513100,511500,2.312,1182588.0
b2,2018-01-15,SH513100,511500,2.309,1181053.5
b2,2018-01-16,SH513100,511500,2.306,1179519.0
b2,2018-01-17,SH513100,511500,2.293,1172869.5
b2,2018-01-18,SH513100,511500,2.313,1183099.5
b2,2018-01-19,SH513100,511500,2.31,1181565.0
b2,2018-01-22,SH513100,511500,2.3,1176450.0
b2,2018-01-23,SH513100,511500,2.326,1189749.0
b2,2018-01-24,SH513100,511500,2.344,1198956.0
b2,2018-01-25,SH513100,511500,2.324,1188726.0
b2,2018-01-26,SH513100,511500,2.32,1186680.0
b2,2018-01-29,SH513100,511500,2.344,1198956.0
b2,2018-01-30,SH513100,511500,2.32,1186680.0
b2,2018-01-31,SH513100,511500,2.309,1181053.5
b2,2018-02-01,SH513100,511500,2.305,1179007.5
b2,2018-02-02,SH513100,511500,2.294,1173381.0
b2,2018-02-05,SH513100,511500,2.227,1139110.5
b2,2018-02-06,SH513100,511500,2.095,1071592.5
b2,2018-02-07,SH513100,511500,2.164,1106886.0
b2,2018-02-08,SH513100,511500,2.169,1109443.5
b2,2018-02-09,SH513100,511500,2.092,1070058.0
b2,2018-02-12,SH513100,511500,2.131,1090006.5
b2,2018-02-13,SH513100,511500,2.164,1106886.0
b2,2018-02-14,SH513100,511500,2.193,1121719.5
b2,2018-02-22,SH513100,511500,2.232,1141668.0
b2,2018-02-23,SH513100,511500,2.249,1150363.5
b2,2018-02-26,SH513100,511500,2.292,1172358.0
b2,2018-02-27,SH513100,511500,2.32,1186680.0
b2,2018-02-28,SH513100,511500,2.286,1169289.0
b2,2018-03-01,SH513100,511500,2.288,1170312.0
b2,2018-03-02,SH513100,511500,2.253,1152409.5
b2,2018-03-05,SH513100,511500,2.268,1160082.0
b2,2018-03-06,SH513100,511500,2.298,1175427.0
b2,2018-03-07,SH513100,511500,2.284,1168266.0
b2,2018-03-08,SH513100,511500,2.302,1177473.0
b2,2018-03-09,SH513100,511500,2.319,1186168.5
b2,2018-03-12,SH513100,511500,2.368,1211232.0
b2,2018-03-13,SH513100,511500,2.368,1211232.0
b2,2018-03-14,SH513100,511500,2.338,1195887.0
b2,2018-03-15,SH513100,511500,2.337,1195375.5
b2,2018-03-16,SH513100,511500,2.338,1195887.0
b2,2018-03-19,SH513100,511500,2.333,1193329.5
b2,2018-03-20,SH513100,511500,2.293,1172869.5
b2,2018-03-21,SH513100,511500,2.294,1173381.0
b2,2018-03-22,SH513100,511500,2.288,1170312.0
b2,2018-03-23,SH513100,511500,2.204,1127346.0
b2,2018-03-26,SH513100,511500,2.187,1118650.5
b2,2018-03-27,SH513100,511500,2.27,1161105.0
b2,2018-03-28,SH513100,511500,2.185,1117627.5
b2,2018-03-29,SH513100,511500,2.186,1118139.0
b2,2018-03-30,SH513100,511500,2.194,1122231.0
b2,2018-04-02,SH513100,511500,2.177,1113535.5
b2,2018-04-03,SH513100,511500,2.126,1087449.0
b2,2018-04-04,SH513100,511500,2.13,1089495.0
b2,2018-04-09,SH513100,511500,2.143,1096144.5
b2,2018-04-10,SH513100,511500,2.186,1118139.0
b2,2018-04-11,SH513100,511500,2.185,1117627.5
b2,2018-04-12,SH513100,511500,2.181,1115581.5
b2,2018-04-13,SH513100,511500,2.203,1126834.5
b2,2018-04-16,SH513100,511500,2.189,1119673.5
b2,2018-04-17,SH513100,511500,2.208,1129392.0
b2,2018-04-18,SH513100,511500,2.247,1149340.5
b2,2018-04-19,SH513100,511500,2.249,1150363.5
b2,2018-04-20,SH513100,511500,2.236,1143714.0
b2,2018-04-23,SH513100,511500,2.202,1126323.0
b2,2018-04-24,SH513100,511500,2.215,1132972.5
b2,2018-04-25,SH513100,511500,2.171,1110466.5
b2,2018-04-26,SH513100,511500,2.171,1110466.5
b2,2018-04-27,SH513100,511500,2.233,1142179.5
b2,2018-05-02,SH513100,511500,2.231,1141156.5
b2,2018-05-03,SH513100,511500,2.221,1136041.5
b2,2018-05-04,SH513100,511500,2.228,1139622.0
b2,2018-05-07,SH513100,511500,2.27,1161105.0
b2,2018-05-08,SH513100,511500,2.274,1163151.0
b2,2018-05-09,SH513100,511500,2.272,1162128.0
b2,2018-05-10,SH513100,511500,2.304,1178496.0
b2,2018-05-11,SH513100,511500,2.317,1185145.5
b2,2018-05-14,SH513100,511500,2.315,1184122.5
b2,2018-05-15,SH513100,511500,2.311,1182076.5
b2,2018-05-16,SH513100,511500,2.289,1170823.5
b2,2018-05-17,SH513100,511500,2.309,1181053.5
b2,2018-05-18,SH513100,511500,2.308,1180542.0
b2,2018-05-21,SH513100,511500,2.324,1188726.0
b2,2018-05-22,SH513100,511500,2.316,1184634.0
b2,2018-05-23,SH513100,511500,2.298,1175427.0
b2,2018-05-24,SH513100,511500,2.323,1188214.5
b2,2018-05-25,SH513100,511500,2.327,1190260.5
b2,2018-05-28,SH513100,511500,2.337,1195375.5
b2,2018-05-29,SH513100,511500,2.335,1194352.5
b2,2018-05-30,SH513100,511500,2.319,1186168.5
b2,2018-05-31,SH513100,511500,2.35,1202025.0
b2,2018-06-01,SH513100,511500,2.341,1197421.5
b2,2018-06-04,SH513100,511500,2.384,1219416.0
b2,2018-06-05,SH513100,511500,2.414,1234761.0
b2,2018-06-06,SH513100,511500,2.42,1237830.0
b2,2018-06-07,SH513100,511500,2.439,1247548.5
b2,2018-06-08,SH513100,511500,2.405,1230157.5
b2,2018-06-11,SH513100,511500,2.431,1243456.5
b2,2018-06-12,SH513100,511500,2.438,1247037.0
b2,2018-06-13,SH513100,511500,2.451,1253686.5
b2,2018-06-14,SH513100,511500,2.436,1246014.0
b2,2018-06-15,SH513100,511500,2.472,1264428.0
b2,2018-06-19,SH513100,511500,2.442,1249083.0
b2,2018-06-20,SH513100,511500,2.458,1257267.0
b2,2018-06-21,SH513100,511500,2.505,1281307.5
b2,2018-06-22,SH513100,511500,2.488,1272612.0
b2,2018-06-25,SH513100,511500,2.471,1263916.5
b2,2018-06-26,SH513100,511500,2.431,1243456.5
b2,2018-06-27,SH513100,511500,2.413,1234249.5
b2,2018-06-28,SH513100,511500,2.396,1225554.0
b2,2018-06-29,SH513100,511500,2.449,1252663.5
b2,2018-07-02,SH513100,511500,2.437,1246525.5
b2,2018-07-03,SH513100,511500,2.503,1280284.5
b2,2018-07-04,SH513100,511500,2.459,1257778.5
b2,2018-07-05,SH513100,511500,2.46,1258290.0
b2,2018-07-06,SH513100,511500,2.497,1277215.5
b2,2018-07-09,SH513100,511500,2.574,1316601.0
b2,2018-07-10,SH513100,511500,2.604,1331946.0
b2,2018-07-11,SH513100,511500,2.554,1306371.0
b2,2018-07-12,SH513100,511500,2.578,1318647.0
b2,2018-07-13,SH513100,511500,2.603,1331434.5
b2,2018-07-16,SH513100,511500,2.584,1321716.0
b2,2018-07-17,SH513100,511500,2.559,1308928.5
b2,2018-07-18,SH513100,511500,2.595,1327342.5
b2,2018-07-19,SH513100,511500,2.607,1333480.5
b2,2018-07-20,SH513100,511500,2.61,1335015.0
b2,2018-07-23,SH513100,511500,2.602,1330923.0
b2,2018-07-24,SH513100,511500,2.641,1350871.5
b2,2018-07-25,SH513100,511500,2.65,1355475.0
b2,2018-07-26,SH513100,511500,2.656,1358544.0
b2,2018-07-27,SH513100,511500,2.658,1359567.0
b2,2018-07-30,SH513100,511500,2.646,1353429.0
b2,2018-07-31,SH513100,511500,2.584,1321716.0
b2,2018-08-01,SH513100,511500,2.617,1338595.5
b2,2018-08-02,SH513100,511500,2.623,1341664.5
b2,2018-08-03,SH513100,511500,2.702,1382073.0
b2,2018-08-06,SH513100,511500,2.768,1415832.0
b2,2018-08-07,SH513100,511500,2.754,1408671.0
b2,2018-08-08,SH513100,511500,2.71,1386165.0
b2,2018-08-09,SH513100,511500,2.673,1367239.5
b2,2018-08-10,SH513100,511500,2.667,1364170.5
b2,2018-08-13,SH513100,511500,2.66,1360590.0
b2,2018-08-14,SH513100,511500,2.679,1370308.5
b2,2018-08-15,SH513100,511500,2.71,1386165.0
b2,2018-08-16,SH513100,511500,2.662,1361613.0
b2,2018-08-17,SH513100,511500,2.668,1364682.0
b2,2018-08-20,SH513100,511500,2.655,1358032.5
b2,2018-08-21,SH513100,511500,2.638,1349337.0
b2,2018-08-22,SH513100,511500,2.636,1348314.0
b2,2018-08-23,SH513100,511500,2.665,1363147.5
b2,2018-08-24,SH513100,511500,2.666,1363659.0
b2,2018-08-27,SH513100,511500,2.678,1369797.0
b2,2018-08-28,SH513100,511500,2.705,1383607.5
b2,2018-08-29,SH513100,511500,2.708,1385142.0
b2,2018-08-30,SH513100,511500,2.748,1405602.0
b2,2018-08-31,SH513100,511500,2.74,1401510.0
b2,2018-09-03,SH513100,511500,2.742,1402533.0
b2,2018-09-04,SH513100,511500,2.754,1408671.0
b2,2018-09-05,SH513100,511500,2.728,1395372.0
b2,2018-09-06,SH513100,511500,2.684,1372866.0
b2,2018-09-07,SH513100,511500,2.662,1361613.0
b2,2018-09-10,SH513100,511500,2.68,1370820.0
b2,2018-09-11,SH513100,511500,2.693,1377469.5
b2,2018-09-12,SH513100,511500,2.722,1392303.0
b2,2018-09-13,SH513100,511500,2.695,1378492.5
b2,2018-09-14,SH513100,511500,2.722,1392303.0
b2,2018-09-17,SH513100,511500,2.709,1385653.5
b2,2018-09-18,SH513100,511500,2.673,1367239.5
b2,2018-09-19,SH513100,511500,2.696,1379004.0
b2,2018-09-20,SH513100,511500,2.691,1376446.5
b2,2018-09-21,SH513100,511500,2.72,1391280.0
b2,2018-09-25,SH513100,511500,2.709,1385653.5
b2,2018-09-26,SH513100,511500,2.726,1394349.0
b2,2018-09-27,SH513100,511500,2.721,1391791.5
b2,2018-09-28,SH513100,511500,2.754,1408671.0
b2,2018-10-08,SH513100,511500,2.677,1369285.5
b2,2018-10-09,SH513100,511500,2.675,1368262.5
b2,2018-10-10,SH513100,511500,2.685,1373377.5
b2,2018-10-11,SH513100,511500,2.51,1283865.0
b2,2018-10-12,SH513100,511500,2.564,1311486.0
b2,2018-10-15,SH513100,511500,2.555,1306882.5
b2,2018-10-16,SH513100,511500,2.559,1308928.5
b2,2018-10-17,SH513100,511500,2.647,1353940.5
b2,2018-10-18,SH513100,511500,2.619,1339618.5
b2,2018-10-19,SH513100,511500,2.599,1329388.5
b2,2018-10-22,SH513100,511500,2.587,1323250.5
b2,2018-10-23,SH513100,511500,2.544,1301256.0
b2,2018-10-24,SH513100,511500,2.56,1309440.0
b2,2018-10-25,SH513100,511500,2.477,1266985.5
b2,2018-10-26,SH513100,511500,2.49,1273635.0
b2,2018-10-29,SH513100,511500,2.483,1270054.5
b2,2018-10-30,SH513100,511500,2.449,1252663.5
b2,2018-10-31,SH513100,511500,2.486,1271589.0
b2,2018-11-01,SH513100,511500,2.514,1285911.0
b2,2018-11-02,SH513100,511500,2.547,1302790.5
b2,2018-11-05,SH513100,511500,2.505,1281307.5
b2,2018-11-06,SH513100,511500,2.499,1278238.5
b2,2018-11-07,SH513100,511500,2.528,1293072.0
b2,2018-11-08,SH513100,511500,2.588,1323762.0
b2,2018-11-09,SH513100,511500,2.575,1317112.5
b2,2018-11-12,SH513100,511500,2.568,1313532.0
b2,2018-11-13,SH513100,511500,2.491,1274146.5
b2,2018-11-14,SH513100,511500,2.483,1270054.5
b2,2018-11-15,SH513100,511500,2.464,1260336.0
b2,2018-11-16,SH513100,511500,2.474,1265451.0
b2,2018-11-19,SH513100,511500,2.484,1270566.0
b2,2018-11-20,SH513100,511500,2.396,1225554.0
b2,2018-11-21,SH513100,511500,2.379,1216858.5
b2,2018-11-22,SH513100,511500,2.377,1215835.5
b2,2018-11-23,SH513100,511500,2.361,1207651.5
b2,2018-11-26,SH513100,511500,2.382,1218393.0
b2,2018-11-27,SH513100,511500,2.41,1232715.0
b2,2018-11-28,SH513100,511500,2.435,1245502.5
b2,2018-11-29,SH513100,511500,2.483,1270054.5
b2,2018-11-30,SH513100,511500,2.493,1275169.5
b2,2018-12-03,SH513100,511500,2.558,1308417.0
b2,2018-12-04,SH513100,511500,2.513,1285399.5
b2,2018-12-05,SH513100,511500,2.444,1250106.0
b2,2018-12-06,SH513100,511500,2.404,1229646.0
b2,2018-12-07,SH513100,511500,2.44,1248060.0
b2,2018-12-10,SH513100,511500,2.368,1211232.0
b2,2018-12-11,SH513100,511500,2.399,1227088.5
b2,2018-12-12,SH513100,511500,2.429,1242433.5
b2,2018-12-13,SH513100,511500,2.443,1249594.5
b2,2018-12-14,SH513100,511500,2.411,1233226.5
b2,2018-12-17,SH513100,511500,2.387,1220950.5
b2,2018-12-18,SH513100,511500,2.337,1195375.5
b2,2018-12-19,SH513100,511500,2.336,1194864.0
b2,2018-12-20,SH513100,511500,2.272,1162128.0
b2,2018-12-21,SH513100,511500,2.267,1159570.5
b2,2018-12-24,SH518880,401600,2.798,1123676.8
b2,2018-12-25,SH518880,401600,2.82,1132512.0
b2,2018-12-26,SH518880,401600,2.819,1132110.4
b2,2018-12-27,SH518880,401600,2.809,1128094.4000000001
b2,2018-12-28,SH518880,401600,2.826,1134921.6
b2,2019-01-02,SH518880,401600,2.837,1139339.2000000002
b2,2019-01-03,SH518880,401600,2.868,1151788.8
b2,2019-01-04,SH518880,401600,2.853,1145764.8
b2,2019-01-07,SH518880,401600,2.841,1140945.6
b2,2019-01-08,SH518880,401600,2.828,1135724.8
b2,2019-01-09,SH518880,401600,2.817,1131307.2
b2,2019-01-10,SH518880,401600,2.823,1133716.8
b2,2019-01-11,SH518880,401600,2.805,1126488.0
b2,2019-01-14,SH518880,401600,2.807,1127291.2
b2,2019-01-15,SH518880,401600,2.801,1124881.6
b2,2019-01-16,SH518880,401600,2.803,1125684.8
b2,2019-01-17,SH518880,401600,2.81,1128496.0
b2,2019-01-18,SH518880,401600,2.811,1128897.6
b2,2019-01-21,SH513100,471000,2.392,1126632.0
b2,2019-01-22,SH513100,471000,2.379,1120509.0
