date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2019-10-16,858429.9148951157,164578.31640722087,693851.5984878947,10,43372.79792480469,1.3029378652572632,-0.0006600367601093948,-0.21391506509145353
2019-10-17,857636.9561653582,325890.3723755153,531746.5837898429,8,161522.0346132917,1.3037782907485962,-0.0009237314730048407,-0.21464119648628344
2019-10-18,857240.8252372255,494806.9083750811,362433.9168621444,7,169136.41333690376,1.2852307558059692,-0.00046188649554446126,-0.2150039431117834
2019-10-21,853606.9801514628,300960.7897385624,552646.1904129004,10,279717.6102539062,1.2890372276306152,-0.004239001432015388,-0.21833154252105902
2019-10-22,857272.1044552324,453913.1830060309,403358.9214492015,8,153151.49020473467,1.2940328121185303,0.004293690643344172,-0.21497529997898446
2019-10-23,852708.8214975204,534221.817977015,318487.0035205053,6,80413.17209470725,1.2857953310012817,-0.005323027465838015,-0.21915400801855756
2019-10-24,855727.7268104072,679095.4727539038,176632.2540565034,3,145062.235683277,1.2856591939926147,0.003540370683142502,-0.21638952376049714
2019-10-25,865304.778855448,679095.4727539038,186209.30610154418,3,0.0,1.2943350076675415,0.01119170472685016,-0.20761958668955827
2019-10-28,864704.5451986439,72655.63373818618,792048.9114604577,10,693203.231787664,1.304233193397522,-0.0006936673314089647,-0.20816923509632002
2019-10-29,859840.7251137319,113809.26539157653,746031.4597221554,10,41207.20101470947,1.2987992763519287,-0.005624834646607124,-0.21262315221699968
