date,code,amount,avg_cost,last_price,market_value
2021-03-25,515210.XSHG,302900,1.2776591828000001,1.181,357724.9
2021-03-26,515700.XSHG,157400,1.9818274705898982,1.86,292764.0
2021-03-26,511010.XSHG,9400,118.74567050268254,118.74,1116156.0
2021-03-26,512400.XSHG,277500,1.0726116444647207,1.002,278055.0
2021-03-26,515210.XSHG,302900,1.2776591828000001,1.204,364691.6
2021-03-29,511010.XSHG,8100,118.74567050268254,118.73,961713.0
2021-03-29,512400.XSHG,311400,1.0656114966928387,0.999,311088.6
2021-03-29,515210.XSHG,334300,1.2714518996958424,1.216,406508.8
2021-03-29,515650.XSHG,219000,1.6591545971,1.664,364416.0
2021-03-30,511010.XSHG,8100,118.74567050268254,118.917,963227.7000000001
2021-03-30,512400.XSHG,311400,1.0656114966928387,1.016,316382.4
2021-03-30,515210.XSHG,334300,1.2714518996958424,1.224,409183.2
2021-03-30,515650.XSHG,219000,1.6591545971,1.681,368139.0
2021-03-31,511010.XSHG,8100,118.74567050268254,118.948,963478.7999999999
2021-03-31,512400.XSHG,311400,1.0656114966928387,0.989,307974.6
2021-03-31,515210.XSHG,334300,1.2714518996958424,1.214,405840.2
2021-03-31,515650.XSHG,219000,1.6591545971,1.657,362883.0
2021-04-01,511010.XSHG,8100,118.74567050268254,118.915,963211.5
2021-04-01,512400.XSHG,311400,1.0656114966928387,0.998,310777.2
2021-04-01,515210.XSHG,334300,1.2714518996958424,1.255,419546.49999999994
2021-04-01,515650.XSHG,219000,1.6591545971,1.696,371424.0
2021-04-02,511010.XSHG,8100,118.74567050268254,119.093,964653.3
2021-04-02,512400.XSHG,311400,1.0656114966928387,1.008,313891.2
2021-04-02,515210.XSHG,334300,1.2714518996958424,1.23,411189.0
2021-04-02,515650.XSHG,219000,1.6591545971,1.755,384345.0
2021-04-06,511010.XSHG,7800,118.74567050268254,119.017,928332.6
2021-04-06,515210.XSHG,313300,1.2714518996958424,1.249,391311.7
2021-04-06,515650.XSHG,172200,1.6591545971,1.729,297733.8
2021-04-06,512170.XSHG,588700,0.7890246364,0.774,455653.8
2021-04-07,511010.XSHG,7800,118.74567050268254,119.0,928200.0
2021-04-07,515210.XSHG,313300,1.2714518996958424,1.308,409796.4
2021-04-07,515650.XSHG,172200,1.6591545971,1.685,290157.0
2021-04-07,512170.XSHG,588700,0.7890246364,0.764,449766.8
2021-04-08,511010.XSHG,7800,118.74567050268254,118.846,926998.8
2021-04-08,515210.XSHG,313300,1.2714518996958424,1.318,412929.4
2021-04-08,515650.XSHG,172200,1.6591545971,1.701,292912.2
2021-04-08,512170.XSHG,588700,0.7890246364,0.779,458597.3
2021-04-09,511010.XSHG,7800,118.74567050268254,118.842,926967.6
2021-04-09,515210.XSHG,313300,1.2714518996958424,1.336,418568.80000000005
2021-04-09,515650.XSHG,172200,1.6591545971,1.663,286368.6
2021-04-09,512170.XSHG,588700,0.7890246364,0.771,453887.7
2021-04-12,511010.XSHG,7300,118.74567050268254,119.061,869145.3
2021-04-12,515210.XSHG,313700,1.2715467420296698,1.353,424436.1
2021-04-12,512170.XSHG,574100,0.7890246364,0.744,427130.4
2021-04-12,512400.XSHG,346900,1.0293367083999998,0.992,344124.8
2021-04-13,511010.XSHG,7300,118.74567050268254,119.318,871021.4
2021-04-13,515210.XSHG,313700,1.2715467420296698,1.325,415652.5
2021-04-13,512170.XSHG,574100,0.7890246364,0.754,432871.4
2021-04-13,512400.XSHG,346900,1.0293367083999998,0.986,342043.4
2021-04-14,511010.XSHG,7300,118.74567050268254,119.279,870736.7
2021-04-14,515210.XSHG,313700,1.2715467420296698,1.348,422867.60000000003
2021-04-14,512170.XSHG,574100,0.7890246364,0.761,436890.1
2021-04-14,512400.XSHG,346900,1.0293367083999998,1.008,349675.2
2021-04-15,511010.XSHG,7300,118.74567050268254,119.285,870780.5
2021-04-15,515210.XSHG,313700,1.2715467420296698,1.338,419730.60000000003
2021-04-15,512170.XSHG,574100,0.7890246364,0.759,435741.9
2021-04-15,512400.XSHG,346900,1.0293367083999998,1.023,354878.69999999995
2021-04-16,511010.XSHG,7300,118.74567050268254,119.343,871203.9
2021-04-16,515210.XSHG,313700,1.2715467420296698,1.341,420671.7
2021-04-16,512170.XSHG,574100,0.7890246364,0.758,435167.8
2021-04-16,512400.XSHG,346900,1.0293367083999998,1.019,353491.1
2021-04-19,515210.XSHG,314900,1.2718171399641391,1.334,420076.60000000003
2021-04-19,512170.XSHG,571500,0.7890246364,0.776,443484.0
2021-04-19,512400.XSHG,355500,1.0289800729787901,1.055,375052.5
2021-04-19,511260.XSHG,8000,108.3937613759,108.152,865216.0
2021-04-20,515210.XSHG,314900,1.2718171399641391,1.348,424485.2
2021-04-20,512170.XSHG,571500,0.7890246364,0.783,447484.5
2021-04-20,512400.XSHG,355500,1.0289800729787901,1.045,371497.5
2021-04-20,511260.XSHG,8000,108.3937613759,108.233,865864.0
2021-04-21,515210.XSHG,314900,1.2718171399641391,1.311,412833.89999999997
2021-04-21,512170.XSHG,571500,0.7890246364,0.796,454914.0
2021-04-21,512400.XSHG,355500,1.0289800729787901,1.041,370075.5
2021-04-21,511260.XSHG,8000,108.3937613759,108.239,865912.0
2021-04-22,515210.XSHG,314900,1.2718171399641391,1.34,421966.0
2021-04-22,512170.XSHG,571500,0.7890246364,0.796,454914.0
2021-04-22,512400.XSHG,355500,1.0289800729787901,1.045,371497.5
2021-04-22,511260.XSHG,8000,108.3937613759,108.174,865392.0
2021-04-23,515210.XSHG,314900,1.2718171399641391,1.363,429208.7
2021-04-23,512170.XSHG,571500,0.7890246364,0.829,473773.5
2021-04-23,512400.XSHG,355500,1.0289800729787901,1.053,374341.5
2021-04-23,511260.XSHG,8000,108.3937613759,108.452,867616.0
2021-04-26,515210.XSHG,322400,1.2743581261622436,1.347,434272.8
2021-04-26,512170.XSHG,550100,0.7890246364,0.823,452732.3
2021-04-26,512400.XSHG,367600,1.0302473192164305,1.064,391126.4
2021-04-26,511260.XSHG,7900,108.3937613759,108.329,855799.1
2021-04-27,515210.XSHG,322400,1.2743581261622436,1.339,431693.6
2021-04-27,512170.XSHG,550100,0.7890246364,0.845,464834.5
2021-04-27,512400.XSHG,367600,1.0302473192164305,1.065,391494.0
2021-04-27,511260.XSHG,7900,108.3937613759,108.231,855024.8999999999
2021-04-28,515210.XSHG,322400,1.2743581261622436,1.348,434595.2
2021-04-28,512170.XSHG,550100,0.7890246364,0.853,469235.3
2021-04-28,512400.XSHG,367600,1.0302473192164305,1.067,392229.19999999995
2021-04-28,511260.XSHG,7900,108.3937613759,107.947,852781.3
2021-04-29,515210.XSHG,322400,1.2743581261622436,1.338,431371.2
2021-04-29,512170.XSHG,550100,0.7890246364,0.852,468685.2
2021-04-29,512400.XSHG,367600,1.0302473192164305,1.079,396640.39999999997
2021-04-29,511260.XSHG,7900,108.3937613759,108.088,853895.2
2021-04-30,515210.XSHG,322400,1.2743581261622436,1.323,426535.2
2021-04-30,512170.XSHG,550100,0.7890246364,0.854,469785.39999999997
2021-04-30,512400.XSHG,367600,1.0302473192164305,1.073,394434.8
2021-04-30,511260.XSHG,7900,108.3937613759,108.292,855506.8
2021-05-06,515210.XSHG,344500,1.2789378284627788,1.408,485056.0
2021-05-06,512400.XSHG,379300,1.0321990270075398,1.102,417988.60000000003
2021-05-06,511260.XSHG,7900,108.3937613759,108.271,855340.9
2021-05-06,512690.XSHG,430000,0.9962937984999998,0.969,416670.0
2021-05-07,515210.XSHG,344500,1.2789378284627788,1.438,495391.0
2021-05-07,512400.XSHG,379300,1.0321990270075398,1.132,429367.6
2021-05-07,511260.XSHG,7900,108.3937613759,108.25,855175.0
2021-05-07,512690.XSHG,430000,0.9962937984999998,0.954,410220.0
2021-05-10,515210.XSHG,309400,1.2789378284627788,1.514,468431.6
2021-05-10,512400.XSHG,366600,1.0321990270075398,1.191,436620.60000000003
2021-05-10,512690.XSHG,463700,0.9927280292841489,0.939,435414.3
2021-05-10,511010.XSHG,7400,119.74450157669999,119.647,885387.8
2021-05-11,515210.XSHG,309400,1.2789378284627788,1.452,449248.8
2021-05-11,512400.XSHG,366600,1.0321990270075398,1.136,416457.6
2021-05-11,512690.XSHG,463700,0.9927280292841489,0.972,450716.39999999997
2021-05-11,511010.XSHG,7400,119.74450157669999,119.883,887134.2
2021-05-12,515210.XSHG,309400,1.2789378284627788,1.474,456055.6
2021-05-12,512400.XSHG,366600,1.0321990270075398,1.141,418290.6
2021-05-12,512690.XSHG,463700,0.9927280292841489,0.986,457208.2
2021-05-12,511010.XSHG,7400,119.74450157669999,119.891,887193.4
2021-05-13,515210.XSHG,309400,1.2789378284627788,1.394,431303.6
2021-05-13,512400.XSHG,366600,1.0321990270075398,1.084,397394.4
2021-05-13,512690.XSHG,463700,0.9927280292841489,0.991,459526.7
2021-05-13,511010.XSHG,7400,119.74450157669999,119.721,885935.4
2021-05-14,515210.XSHG,309400,1.2789378284627788,1.389,429756.6
2021-05-14,512400.XSHG,366600,1.0321990270075398,1.091,399960.6
2021-05-14,512690.XSHG,463700,0.9927280292841489,0.991,459526.7
2021-05-14,511010.XSHG,7400,119.74450157669999,119.734,886031.6
2021-05-17,515210.XSHG,301000,1.2789378284627788,1.382,415981.99999999994
2021-05-17,512400.XSHG,382700,1.0345639390153492,1.123,429772.1
2021-05-17,512690.XSHG,440000,0.9927280292841489,1.011,444839.99999999994
2021-05-17,511260.XSHG,8300,108.52192781429999,108.401,899728.2999999999
2021-05-18,515210.XSHG,301000,1.2789378284627788,1.397,420497.0
2021-05-18,512400.XSHG,382700,1.0345639390153492,1.135,434364.5
2021-05-18,512690.XSHG,440000,0.9927280292841489,1.016,447040.0
2021-05-18,511260.XSHG,8300,108.52192781429999,108.353,899329.8999999999
2021-05-19,515210.XSHG,301000,1.2789378284627788,1.371,412671.0
2021-05-19,512400.XSHG,382700,1.0345639390153492,1.141,436660.7
2021-05-19,512690.XSHG,440000,0.9927280292841489,1.004,441760.0
2021-05-19,511260.XSHG,8300,108.52192781429999,108.591,901305.2999999999
2021-05-20,515210.XSHG,301000,1.2789378284627788,1.308,393708.0
2021-05-20,512400.XSHG,382700,1.0345639390153492,1.107,423648.89999999997
2021-05-20,512690.XSHG,440000,0.9927280292841489,1.029,452759.99999999994
2021-05-20,511260.XSHG,8300,108.52192781429999,108.798,903023.4
2021-05-21,515210.XSHG,301000,1.2789378284627788,1.335,401835.0
2021-05-21,512400.XSHG,382700,1.0345639390153492,1.112,425562.4
2021-05-21,512690.XSHG,440000,0.9927280292841489,1.028,452320.0
2021-05-21,511260.XSHG,8300,108.52192781429999,109.107,905588.1
2021-05-24,512400.XSHG,356700,1.0345639390153492,1.104,393796.80000000005
2021-05-24,511260.XSHG,8800,108.5638003723,109.204,960995.2
2021-05-24,515220.XSHG,643200,0.6368269907999999,0.639,411004.8
2021-05-24,515030.XSHG,239300,1.7052144108999998,1.714,410160.2
2021-05-25,512400.XSHG,356700,1.0345639390153492,1.117,398433.9
2021-05-25,511260.XSHG,8800,108.5638003723,109.147,960493.6000000001
2021-05-25,515220.XSHG,643200,0.6368269907999999,0.65,418080.0
2021-05-25,515030.XSHG,239300,1.7052144108999998,1.735,415185.5
2021-05-26,512400.XSHG,356700,1.0345639390153492,1.129,402714.3
2021-05-26,511260.XSHG,8800,108.5638003723,109.316,961980.8
2021-05-26,515220.XSHG,643200,0.6368269907999999,0.649,417436.8
2021-05-26,515030.XSHG,239300,1.7052144108999998,1.723,412313.9
2021-05-27,512400.XSHG,356700,1.0345639390153492,1.127,402000.9
2021-05-27,511260.XSHG,8800,108.5638003723,109.079,959895.2
2021-05-27,515220.XSHG,643200,0.6368269907999999,0.661,425155.2
2021-05-27,515030.XSHG,239300,1.7052144108999998,1.73,413989.0
2021-05-28,512400.XSHG,356700,1.0345639390153492,1.143,407708.1
2021-05-28,511260.XSHG,8800,108.5638003723,109.087,959965.6
2021-05-28,515220.XSHG,643200,0.6368269907999999,0.654,420652.8
2021-05-28,515030.XSHG,239300,1.7052144108999998,1.807,432415.1
2021-05-31,511260.XSHG,7100,108.5638003723,109.002,773914.2
2021-05-31,515220.XSHG,747600,0.6399032167617976,0.658,491920.80000000005
2021-05-31,515030.XSHG,268700,1.7175944624692592,1.892,508380.39999999997
2021-05-31,159967.XSHE,648800,0.7429648225999999,0.76,493088.0
2021-06-01,511260.XSHG,7100,108.5638003723,109.107,774659.7
2021-06-01,515220.XSHG,747600,0.6399032167617976,0.683,510610.80000000005
2021-06-01,515030.XSHG,268700,1.7175944624692592,1.875,503812.5
2021-06-01,159967.XSHE,648800,0.7429648225999999,0.76,493088.0
2021-06-02,511260.XSHG,7100,108.5638003723,109.26,775746.0
2021-06-02,515220.XSHG,747600,0.6399032167617976,0.683,510610.80000000005
2021-06-02,515030.XSHG,268700,1.7175944624692592,1.861,500050.7
2021-06-02,159967.XSHE,648800,0.7429648225999999,0.74,480112.0
2021-06-03,511260.XSHG,7100,108.5638003723,109.345,776349.5
2021-06-03,515220.XSHG,747600,0.6399032167617976,0.7,523319.99999999994
2021-06-03,515030.XSHG,268700,1.7175944624692592,1.853,497901.1
2021-06-03,159967.XSHE,648800,0.7429648225999999,0.73,473624.0
2021-06-04,511260.XSHG,7100,108.5638003723,109.158,775021.8
2021-06-04,515220.XSHG,747600,0.6399032167617976,0.684,511358.4
2021-06-04,515030.XSHG,268700,1.7175944624692592,1.907,512410.9
2021-06-04,159967.XSHE,648800,0.7429648225999999,0.74,480112.0
2021-06-07,511260.XSHG,7900,108.63317469734304,108.985,860981.5
2021-06-07,515030.XSHG,242100,1.7175944624692592,1.871,452969.1
2021-06-07,159967.XSHE,661700,0.7428704612405621,0.739,488996.3
2021-06-07,512690.XSHG,405500,1.1234589365999998,1.144,463891.99999999994
2021-06-08,511260.XSHG,7900,108.63317469734304,108.977,860918.3
2021-06-08,515030.XSHG,242100,1.7175944624692592,1.853,448611.3
2021-06-08,159967.XSHE,661700,0.7428704612405621,0.734,485687.8
2021-06-08,512690.XSHG,405500,1.1234589365999998,1.064,431452.0
2021-06-09,511260.XSHG,7900,108.63317469734304,108.989,861013.1
2021-06-09,515030.XSHG,242100,1.7175944624692592,1.851,448127.1
2021-06-09,159967.XSHE,661700,0.7428704612405621,0.739,488996.3
2021-06-09,512690.XSHG,405500,1.1234589365999998,1.061,430235.5
2021-06-10,511260.XSHG,7900,108.63317469734304,108.993,861044.7
2021-06-10,515030.XSHG,242100,1.7175944624692592,1.912,462895.19999999995
2021-06-10,159967.XSHE,661700,0.7428704612405621,0.759,502230.3
2021-06-10,512690.XSHG,405500,1.1234589365999998,1.081,438345.5
2021-06-11,511260.XSHG,7900,108.63317469734304,108.889,860223.1
2021-06-11,515030.XSHG,242100,1.7175944624692592,1.934,468221.39999999997
2021-06-11,159967.XSHE,661700,0.7428704612405621,0.766,506862.2
2021-06-11,512690.XSHG,405500,1.1234589365999998,1.058,429019.0
2021-06-15,511260.XSHG,6700,108.63317469734304,108.707,728336.8999999999
2021-06-15,515030.XSHG,248400,1.7233045143470518,1.917,476182.8
2021-06-15,159967.XSHE,738200,0.7453706048260363,0.757,558817.4
2021-06-15,512690.XSHG,459100,1.1152757984479633,1.058,485727.80000000005
2021-06-16,511260.XSHG,6700,108.63317469734304,108.833,729181.1
2021-06-16,515030.XSHG,248400,1.7233045143470518,1.792,445132.8
2021-06-16,159967.XSHE,738200,0.7453706048260363,0.717,529289.4
2021-06-16,512690.XSHG,459100,1.1152757984479633,1.035,475168.49999999994
2021-06-17,511260.XSHG,6700,108.63317469734304,108.678,728142.6
2021-06-17,515030.XSHG,248400,1.7233045143470518,1.849,459291.6
2021-06-17,159967.XSHE,738200,0.7453706048260363,0.739,545529.8
2021-06-17,512690.XSHG,459100,1.1152757984479633,1.065,488941.5
2021-06-18,511260.XSHG,6700,108.63317469734304,108.847,729274.8999999999
2021-06-18,515030.XSHG,248400,1.7233045143470518,1.932,479908.8
2021-06-18,159967.XSHE,738200,0.7453706048260363,0.759,560293.8
2021-06-18,512690.XSHG,459100,1.1152757984479633,1.055,484350.5
2021-06-21,511260.XSHG,7400,108.66839994238356,108.969,806370.6
2021-06-21,515030.XSHG,222500,1.7233045143470518,1.942,432095.0
2021-06-21,159967.XSHE,691100,0.7453706048260363,0.766,529382.6
2021-06-21,512690.XSHG,474300,1.1131960022506007,1.041,493746.3
2021-06-22,511260.XSHG,7400,108.66839994238356,108.912,805948.8
2021-06-22,515030.XSHG,222500,1.7233045143470518,1.945,432762.5
2021-06-22,159967.XSHE,691100,0.7453706048260363,0.768,530764.8
2021-06-22,512690.XSHG,474300,1.1131960022506007,1.052,498963.60000000003
2021-06-23,511260.XSHG,7400,108.66839994238356,108.887,805763.8
2021-06-23,515030.XSHG,222500,1.7233045143470518,2.0,445000.0
2021-06-23,159967.XSHE,691100,0.7453706048260363,0.78,539058.0
2021-06-23,512690.XSHG,474300,1.1131960022506007,1.019,483311.69999999995
2021-06-24,511260.XSHG,7400,108.66839994238356,108.94,806156.0
2021-06-24,515030.XSHG,222500,1.7233045143470518,1.976,439660.0
2021-06-24,159967.XSHE,691100,0.7453706048260363,0.768,530764.8
2021-06-24,512690.XSHG,474300,1.1131960022506007,1.019,483311.69999999995
2021-06-25,511260.XSHG,7400,108.66839994238356,109.052,806984.8
2021-06-25,515030.XSHG,222500,1.7233045143470518,2.004,445890.0
2021-06-25,159967.XSHE,691100,0.7453706048260363,0.794,548733.4
2021-06-25,512690.XSHG,474300,1.1131960022506007,1.042,494220.60000000003
2021-06-28,511260.XSHG,4700,108.66839994238356,109.012,512356.4
2021-06-28,515030.XSHG,282500,1.7830493680644923,2.059,581667.5
2021-06-28,159967.XSHE,825500,0.7532930465524333,0.81,668655.0
2021-06-28,515220.XSHG,766600,0.7259427175,0.708,542752.7999999999
2021-06-29,511260.XSHG,4700,108.66839994238356,109.153,513019.10000000003
2021-06-29,515030.XSHG,282500,1.7830493680644923,2.062,582515.0
2021-06-29,159967.XSHE,825500,0.7532930465524333,0.812,670306.0
2021-06-29,515220.XSHG,766600,0.7259427175,0.694,532020.3999999999
2021-06-30,511260.XSHG,4700,108.66839994238356,109.32,513803.99999999994
2021-06-30,515030.XSHG,282500,1.7830493680644923,2.118,598335.0
2021-06-30,159967.XSHE,825500,0.7532930465524333,0.836,690118.0
2021-06-30,515220.XSHG,766600,0.7259427175,0.699,535853.4
2021-07-01,511260.XSHG,4700,108.66839994238356,109.409,514222.30000000005
2021-07-01,515030.XSHG,282500,1.7830493680644923,2.091,590707.5
2021-07-01,159967.XSHE,825500,0.7532930465524333,0.827,682688.5
2021-07-01,515220.XSHG,766600,0.7259427175,0.687,526654.2000000001
2021-07-02,511260.XSHG,4700,108.66839994238356,109.462,514471.4
2021-07-02,515030.XSHG,282500,1.7830493680644923,2.084,588730.0
2021-07-02,159967.XSHE,825500,0.7532930465524333,0.796,657098.0
2021-07-02,515220.XSHG,766600,0.7259427175,0.681,522054.60000000003
2021-07-05,511260.XSHG,12000,109.21339451194855,109.457,1313484.0
2021-07-05,515030.XSHG,193800,1.7830493680644923,2.138,414344.39999999997
2021-07-05,159967.XSHE,571500,0.7532930465524333,0.808,461772.00000000006
2021-07-05,512580.XSHG,78100,1.4669049394999998,1.503,117384.29999999999
2021-07-06,511260.XSHG,12000,109.21339451194855,109.495,1313940.0
2021-07-06,515030.XSHG,193800,1.7830493680644923,2.14,414732.0
2021-07-06,159967.XSHE,571500,0.7532930465524333,0.793,453199.5
2021-07-06,512580.XSHG,78100,1.4669049394999998,1.509,117852.9
2021-07-07,511260.XSHG,12000,109.21339451194855,109.621,1315452.0
2021-07-07,515030.XSHG,193800,1.7830493680644923,2.269,439732.2
2021-07-07,159967.XSHE,571500,0.7532930465524333,0.828,473202.0
2021-07-07,512580.XSHG,78100,1.4669049394999998,1.579,123319.9
2021-07-08,511260.XSHG,12000,109.21339451194855,109.98,1319760.0
2021-07-08,515030.XSHG,193800,1.7830493680644923,2.299,445546.2
2021-07-08,159967.XSHE,571500,0.7532930465524333,0.836,477774.0
2021-07-08,512580.XSHG,78100,1.4669049394999998,1.603,125194.3
2021-07-09,511260.XSHG,12000,109.21339451194855,110.18,1322160.0
2021-07-09,515030.XSHG,193800,1.7830493680644923,2.339,453298.2
2021-07-09,159967.XSHE,571500,0.7532930465524333,0.827,472630.5
2021-07-09,512580.XSHG,78100,1.4669049394999998,1.61,125741.00000000001
2021-07-12,511260.XSHG,8100,109.21339451194855,110.213,892725.2999999999
2021-07-12,515030.XSHG,196100,1.7900455381483868,2.462,482798.2
2021-07-12,159967.XSHE,634200,0.7619732896643262,0.861,546046.2
2021-07-12,512400.XSHG,380200,1.3076981918,1.319,501483.8
2021-07-13,511260.XSHG,8100,109.21339451194855,110.69,896589.0
2021-07-13,515030.XSHG,196100,1.7900455381483868,2.456,481621.6
2021-07-13,159967.XSHE,634200,0.7619732896643262,0.844,535264.7999999999
2021-07-13,512400.XSHG,380200,1.3076981918,1.319,501483.8
2021-07-14,511260.XSHG,8100,109.21339451194855,110.882,898144.2000000001
2021-07-14,515030.XSHG,196100,1.7900455381483868,2.349,460638.9
2021-07-14,159967.XSHE,634200,0.7619732896643262,0.838,531459.6
2021-07-14,512400.XSHG,380200,1.3076981918,1.273,483994.6
2021-07-15,511260.XSHG,8100,109.21339451194855,110.451,894653.1
2021-07-15,515030.XSHG,196100,1.7900455381483868,2.397,470051.69999999995
2021-07-15,159967.XSHE,634200,0.7619732896643262,0.855,542241.0
2021-07-15,512400.XSHG,380200,1.3076981918,1.312,498822.4
2021-07-16,511260.XSHG,8100,109.21339451194855,110.504,895082.4
2021-07-16,515030.XSHG,196100,1.7900455381483868,2.284,447892.39999999997
2021-07-16,159967.XSHE,634200,0.7619732896643262,0.823,521946.6
2021-07-16,512400.XSHG,380200,1.3076981918,1.315,499963.0
2021-07-19,511260.XSHG,8400,109.26461929192182,110.46,927864.0
