cash,daily_return,date,market_value,total_value
10090.156434594799,-0.00043918465576220367,2018-09-10,1346808.0,1356898.156434595
10090.156434594799,-0.002164937719216109,2018-09-11,1343870.4,1353960.5564345948
10090.156434594799,-0.001124995844791088,2018-09-12,1342347.2,1352437.3564345948
10090.156434594799,-0.00020111837247460684,2018-09-13,1342075.2,1352165.3564345948
10090.156434594799,0.0022328630042416364,2018-09-14,1345094.4,1355184.5564345948
10090.156434594799,0.0011841929517131256,2018-09-17,1346699.2000000002,1356789.356434595
10090.156434594799,0.0008018930829902793,2018-09-18,1347787.2,1357877.3564345948
10090.156434594799,-0.0001502344810695444,2018-09-19,1347583.2,1357673.3564345948
10090.156434594799,-0.0019232903022102787,2018-09-20,1344972.0,1355062.156434595
10090.156434594799,-0.0014753566768185289,2018-09-21,1342972.8,1353062.956434595
9326.701197375078,0.00308983757400072,2018-09-25,1347917.0,1357243.701197375
9326.701197375078,0.0010247238567200334,2018-09-26,1349307.8,1358634.5011973751
9326.701197375078,0.00046693941559761143,2018-09-27,1349942.2,1359268.901197375
9326.701197375078,0.002620820646203059,2018-09-28,1353504.5999999999,1362831.301197375
3112.2318391351146,0.00017575956873727705,2018-10-08,1359958.6,1363070.8318391351
3112.2318391351146,-4.035006744718128e-05,2018-10-09,1359903.6,1363015.8318391351
3112.2318391351146,-0.003113536835646191,2018-10-10,1355659.8,1358772.031839135
3112.2318391351146,-0.000710788842697041,2018-10-11,1354694.0,1357806.231839135
3112.2318391351146,0.003135204346671694,2018-10-12,1358951.0,1362063.231839135
3715.5892752451473,0.0005645534055507273,2018-10-15,1359116.6,1362832.1892752452
3715.5892752451473,-8.951945878599155e-05,2018-10-16,1358994.6,1362710.1892752452
3715.5892752451473,0.0005371648394214557,2018-10-17,1359726.6,1363442.1892752452
3715.5892752451473,0.0020043387402091106,2018-10-18,1362459.4000000001,1366174.9892752452
3715.5892752451473,0.00028576134321345315,2018-10-19,1362849.8,1366565.3892752451
3658.2975143551594,-0.002408513918705113,2018-10-22,1359615.6999999997,1363273.997514355
3658.2975143551594,0.0021856941491094073,2018-10-23,1362595.4,1366253.6975143552
3658.2975143551594,0.00025310087037921924,2018-10-24,1362941.1999999997,1366599.497514355
3658.2975143551594,0.0016462028590615851,2018-10-25,1365190.9,1368849.1975143552
3658.2975143551594,-0.0003025899425241896,2018-10-26,1364776.6999999997,1368434.997514355
9706.352819035179,-0.006681753033157212,2018-10-29,1349585.0999999996,1359291.452819035
9706.352819035179,0.002583772591754574,2018-10-30,1353097.1999999997,1362803.552819035
9706.352819035179,-0.0027221825128984634,2018-10-31,1349387.4,1359093.7528190352
9706.352819035179,-0.0004037249077645244,2018-11-01,1348838.6999999997,1358545.052819035
9706.352819035179,0.005117386416868541,2018-11-02,1355790.9,1365497.2528190352
3573.1786869553034,-0.0021277773544264855,2018-11-05,1359018.6,1362591.7786869553
3573.1786869553034,-0.0009139200892581689,2018-11-06,1357773.3,1361346.4786869553
3573.1786869553034,-0.0006291565104176167,2018-11-07,1356916.8,1360489.9786869553
3573.1786869553034,0.001656903053542269,2018-11-08,1359171.0,1362744.1786869552
3573.1786869553034,-0.009692134596183788,2018-11-09,1345963.1,1349536.2786869553
9384.50619495532,-0.005497868126389971,2018-11-12,1332732.2000000002,1342116.7061949554
9384.50619495532,-0.00131091431309871,2018-11-13,1330972.8000000003,1340357.3061949555
9384.50619495532,0.0017258084760745085,2018-11-14,1333286.0,1342670.5061949552
9384.50619495532,0.0039824364766554154,2018-11-15,1338633.1,1348017.6061949553
9384.50619495532,0.00170984413661035,2018-11-16,1340938.0,1350322.5061949552
9384.50619495532,0.001798014910409318,2018-11-19,1343365.9,1352750.406194955
9384.50619495532,0.0008637217883278314,2018-11-20,1344534.2999999998,1353918.806194955
9384.50619495532,-0.00010613634978862141,2018-11-21,1344390.6,1353775.1061949553
9384.50619495532,0.0003440010071604771,2018-11-22,1344856.2999999998,1354240.806194955
9384.50619495532,0.0004991726707008759,2018-11-23,1345532.3000000003,1354916.8061949555
11286.49729495532,-0.0016479306255492432,2018-11-26,1341397.5,1352683.9972949554
11286.49729495532,-0.0006804249934504458,2018-11-27,1340477.1,1351763.5972949555
11286.49729495532,-0.0015441309443287032,2018-11-28,1338389.7999999998,1349676.2972949552
11286.49729495532,0.004261910808931679,2018-11-29,1344142.0,1355428.4972949554
11286.49729495532,-0.0007862458271510331,2018-11-30,1343076.3000000003,1354362.7972949557
10736.75309495532,-0.0009154446670245342,2018-12-03,1342386.2000000002,1353122.9530949555
10736.75309495532,0.0012961128151647294,2018-12-04,1344140.0,1354876.7530949553
10736.75309495532,0.0021902361179504393,2018-12-05,1347107.5,1357844.2530949553
10736.75309495532,0.0021134971801506364,2018-12-06,1349977.3,1360714.0530949554
10736.75309495532,0.0006698688809205766,2018-12-07,1350888.7999999998,1361625.5530949552
2425.002294955322,0.004882435692315834,2018-12-10,1365848.6,1368273.6022949554
2425.002294955322,0.0003046174385741285,2018-12-11,1366265.4,1368690.4022949552
2425.002294955322,-0.0017033801041423935,2018-12-12,1363934.0,1366359.0022949553
2425.002294955322,-0.0022802206409641146,2018-12-13,1360818.4,1363243.4022949552
2425.002294955322,-0.0024422637911872824,2018-12-14,1357489.0,1359914.0022949553
1595.9790949553221,-0.0002701812021788097,2018-12-17,1357950.6,1359546.5790949555
1595.9790949553221,0.001250049116471974,2018-12-18,1359650.1,1361246.0790949555
1595.9790949553221,0.0021031465537100225,2018-12-19,1362513.0,1364108.9790949554
1595.9790949553221,0.0017593902223209668,2018-12-20,1364913.0,1366508.9790949554
1595.9790949553221,0.0039032308470687838,2018-12-21,1370246.7999999998,1371842.7790949552
7460.903294955322,0.00046224261968164093,2018-12-24,1365016.0,1372476.9032949554
7460.903294955322,0.003456524469454436,2018-12-25,1369760.0,1377220.9032949554
7460.903294955322,0.0011530466871370049,2018-12-26,1371348.0,1378808.9032949554
7460.903294955322,-0.0007368678847170518,2018-12-27,1370332.0,1377792.9032949554
7460.903294955322,0.005100911743116665,2018-12-28,1377360.0,1384820.9032949554
8301.356994955322,0.0012487923137822765,2019-01-02,1378248.9,1386550.2569949552
8301.356994955322,0.005362012637113667,2019-01-03,1385683.6,1393984.9569949554
8301.356994955322,-0.0028691127403711603,2019-01-04,1381684.1,1389985.4569949554
9873.791190355318,-0.004575275066797446,2019-01-07,1373752.1,1383625.8911903554
9873.791190355318,-0.0011680180389004313,2019-01-08,1372136.0,1382009.7911903553
9873.791190355318,0.0006401546542142977,2019-01-09,1373020.7000000002,1382894.4911903555
9873.791190355318,-0.005765877332504665,2019-01-10,1365047.1,1374920.8911903554
9873.791190355318,0.0005197389934057384,2019-01-11,1365761.7,1375635.4911903553
9378.80769035532,-0.0007935848609542662,2019-01-14,1365165.0,1374543.8076903552
9378.80769035532,0.00978353685401756,2019-01-15,1378612.9000000001,1387991.7076903554
9378.80769035532,-0.0038088844268366895,2019-01-16,1373326.2,1382705.0076903552
9378.80769035532,-0.0027248762238111235,2019-01-17,1369558.5,1378937.3076903552
9378.80769035532,0.005051788765993992,2019-01-18,1376524.6,1385903.4076903553
9695.537390355319,-0.0038396401007977365,2019-01-21,1370886.5,1380582.0373903553
9695.537390355319,-0.006682761147204008,2019-01-22,1361660.4,1371355.9373903552
9695.537390355319,-0.00025894079743860043,2019-01-23,1361305.2999999998,1371000.837390355
9695.537390355319,0.006410864063898236,2019-01-24,1370094.6,1379790.1373903553
9695.537390355319,-0.0012089519665323678,2019-01-25,1368426.5,1378122.0373903553
11120.57539035532,0.0011562386760881616,2019-01-28,1368594.9,1379715.4753903553
11120.57539035532,-0.0014897274377664305,2019-01-29,1366539.5,1377660.0753903554
11120.57539035532,-0.0036398674023990774,2019-01-30,1361525.0,1372645.5753903554
11120.57539035532,0.004028060920553189,2019-01-31,1367054.1,1378174.6753903555
11120.57539035532,0.013001617516244623,2019-02-01,1384972.6,1396093.1753903555
1828.632390355322,0.0056664964340849,2019-02-11,1402175.5,1404004.1323903552
1828.632390355322,0.004676125837907996,2019-02-12,1408740.8,1410569.4323903553
1828.632390355322,0.012963346277122145,2019-02-13,1427026.5,1428855.1323903552
1828.632390355322,-0.0012754267096001248,2019-02-14,1425204.1,1427032.7323903553
1828.632390355322,-0.00710754544712533,2019-02-15,1415061.4000000001,1416890.0323903554
4270.4307039953055,0.02313785654792988,2019-02-18,1445403.4,1449673.8307039952
4270.4307039953055,0.004054015376097286,2019-02-19,1451280.4,1455550.8307039952
4270.4307039953055,0.0027165660701025107,2019-02-20,1455234.5,1459504.9307039953
4270.4307039953055,-0.002198827789127056,2019-02-21,1452025.3,1456295.7307039953
4270.4307039953055,0.028831231950191105,2019-02-22,1494012.1,1498282.5307039954
3933.0476035853135,0.037075194939027556,2019-02-25,1549898.6,1553831.6476035854
3933.0476035853135,-0.009986345704781852,2019-02-26,1534381.5,1538314.5476035853
3933.0476035853135,-7.722737861715068e-05,2019-02-27,1534262.7,1538195.7476035852
3933.0476035853135,-0.01203370899239431,2019-02-28,1515752.5,1519685.5476035853
3933.0476035853135,0.00905588660871448,2019-03-01,1529514.6,1533447.6476035854
4407.5438317655935,-7.395346818461768e-05,2019-03-04,1528926.7,1533334.2438317656
4407.5438317655935,0.004173975782348904,2019-03-05,1535326.8,1539734.3438317657
4407.5438317655935,0.012358625418878999,2019-03-06,1554355.8000000003,1558763.343831766
4407.5438317655935,0.005536119407829165,2019-03-07,1562985.3,1567392.8438317657
4407.5438317655935,-0.027792075337990774,2019-03-08,1519424.2,1523831.7438317656
4064.715719975622,0.017428874280717377,2019-03-11,1546325.7000000002,1550390.4157199757
4064.715719975622,0.018259142802333317,2019-03-12,1574634.5,1578699.2157199755
4064.715719975622,-0.014148356936893425,2019-03-13,1552298.5,1556363.2157199755
4064.715719975622,-0.01918915822370182,2019-03-14,1522433.2,1526497.9157199755
4064.715719975622,0.0005160177369967212,2019-03-15,1523220.9,1527285.6157199754
7575.507949275721,0.0068994247839706535,2019-03-18,1530247.5,1537823.0079492757
7575.507949275721,-0.0020285819524576976,2019-03-19,1527127.9,1534703.4079492756
7575.507949275721,0.0012155443132122468,2019-03-20,1528993.4000000001,1536568.9079492758
7575.507949275721,0.0044764669937127355,2019-03-21,1535871.8000000003,1543447.307949276
7575.507949275721,0.001744147653201411,2019-03-22,1538563.8,1546139.3079492757
6989.550307205747,-0.008702810654181659,2019-03-25,1525694.0,1532683.5503072056
6989.550307205747,-0.008885461057678956,2019-03-26,1512075.4000000001,1519064.9503072058
6989.550307205747,0.00274405646654996,2019-03-27,1516243.8,1523233.3503072057
6989.550307205747,-0.0024260892129593925,2019-03-28,1512548.2999999998,1519537.8503072055
6989.550307205747,0.024234539463795057,2019-03-29,1549373.6,1556363.1503072057
1678.6870161857587,0.01153197228130054,2019-04-01,1572632.4000000001,1574311.087016186
1678.6870161857587,-0.004369974941254684,2019-04-02,1565752.7,1567431.3870161858
1678.6870161857587,0.007846786852605758,2019-04-03,1578052.0000000002,1579730.687016186
1678.6870161857587,-6.140287125977473e-05,2019-04-04,1577955.0000000002,1579633.687016186
5832.1025161857615,-0.007342958431020952,2019-04-08,1562202.4000000001,1568034.5025161859
5832.1025161857615,-0.0006872935501551769,2019-04-09,1561124.7,1566956.8025161857
5832.1025161857615,-0.005503597792965165,2019-04-10,1552500.8,1558332.9025161858
5832.1025161857615,-0.008420152060457209,2019-04-11,1539379.4000000001,1545211.5025161859
5832.1025161857615,0.0006918146792584956,2019-04-12,1540448.4,1546280.5025161856
3352.643490385769,-0.009877741458257927,2019-04-15,1527654.0999999999,1531006.7434903856
3352.643490385769,0.012243120469389357,2019-04-16,1546398.4000000001,1549751.0434903859
3352.643490385769,-9.040161682016823e-05,2019-04-17,1546258.2999999998,1549610.9434903855
3352.643490385769,-0.0038328975572549107,2019-04-18,1540318.8,1543671.4434903858
3352.643490385769,0.004284979182515691,2019-04-19,1546933.4000000001,1550286.0434903859
10783.543681695824,-0.008171588631584292,2019-04-22,1526834.2000000002,1537617.743681696
10783.543681695824,-0.0009145966257081417,2019-04-23,1525427.9,1536211.4436816957
10783.543681695824,0.005249342486782771,2019-04-24,1533492.0,1544275.5436816958
10783.543681695824,-0.01185008729489534,2019-04-25,1515192.2,1525975.7436816958
10783.543681695824,0.0006342171584359235,2019-04-26,1516160.0,1526943.5436816958
10073.76462392583,-0.011357184179813462,2019-04-29,1499528.0,1509601.7646239258
10073.76462392583,0.003639105444056323,2019-04-30,1505021.6,1515095.3646239259
8623.35088975584,-0.03551453921022718,2019-05-06,1452664.1,1461287.450889756
8623.35088975584,0.007899404044680702,2019-05-07,1464207.4,1472830.7508897558
8623.35088975584,-0.005251995176857149,2019-05-08,1456472.1,1465095.450889756
8623.35088975584,-0.00673792277083729,2019-05-09,1446600.4,1455223.7508897558
8623.35088975584,0.023269342586867525,2019-05-10,1480462.5,1489085.8508897559
5664.753363265845,-0.007784841632578532,2019-05-13,1471828.7999999998,1477493.5533632657
5664.753363265845,-0.002962314109619446,2019-05-14,1467452.0,1473116.753363266
5664.753363265845,0.013429078146612872,2019-05-15,1487234.6,1492899.353363266
5664.753363265845,0.00530096016330317,2019-05-16,1495148.4,1500813.1533632658
5664.753363265845,-0.012953644466956793,2019-05-17,1475707.4,1481372.1533632658
7045.922226866009,-0.010157765624415616,2019-05-20,1459278.7999999998,1466324.7222268658
7045.922226866009,0.002329020269680626,2019-05-21,1462693.9,1469739.822226866
7045.922226866009,-0.006206540682948125,2019-05-22,1453571.9,1460617.822226866
7045.922226866009,-0.010051020723283677,2019-05-23,1438891.2000000002,1445937.1222268662
7045.922226866009,0.0011954876691577798,2019-05-24,1440619.8,1447665.722226866
9981.687884695944,0.005545109989536501,2019-05-27,1445711.5,1455693.1878846958
9981.687884695944,0.0049199241018687,2019-05-28,1452873.4,1462855.0878846957
9981.687884695944,0.0029440373388096575,2019-05-29,1457180.1,1467161.787884696
9981.687884695944,-0.0014731163378487455,2019-05-30,1455018.7999999998,1465000.4878846956
9981.687884695944,-0.001505323730768171,2019-05-31,1452813.5,1462795.1878846958
5367.202384695951,0.0006963479976120901,2019-06-03,1458446.6,1463813.802384696
5367.202384695951,-0.007317665663863604,2019-06-04,1447734.9,1453102.1023846958
5367.202384695951,-0.00031449957938245454,2019-06-05,1447277.9000000001,1452645.102384696
5367.202384695951,-0.007492332423200243,2019-06-06,1436394.2000000002,1441761.402384696
5030.1489827459445,0.006022526739644984,2019-06-10,1445414.2999999998,1450444.4489827459
5030.1489827459445,0.015443266383424525,2019-06-11,1467813.9,1472844.048982746
5030.1489827459445,0.0014078204691339025,2019-06-12,1469887.4,1474917.548982746
5030.1489827459445,-0.0006123054136978334,2019-06-13,1468984.2999999998,1474014.4489827459
5030.1489827459445,0.0034611601015994697,2019-06-14,1474086.1,1479116.2489827462
1730.7959909659403,-0.0059187051712811245,2019-06-17,1468631.0,1470361.795990966
1730.7959909659403,0.005036039442938289,2019-06-18,1476035.8,1477766.595990966
1730.7959909659403,0.004558771336607759,2019-06-19,1482772.6,1484503.3959909661
1730.7959909659403,0.0240751217521753,2019-06-20,1518512.2000000002,1520242.9959909662
1730.7959909659403,0.0032198799882048323,2019-06-21,1523407.2000000002,1525137.9959909662
916.5932293959195,0.0006474805827576535,2019-06-24,1525208.9000000004,1526125.4932293962
916.5932293959195,-0.0038522389057010775,2019-06-25,1519329.9,1520246.4932293957
916.5932293959195,-0.004464012928313887,2019-06-26,1512543.5,1513460.0932293958
916.5932293959195,0.007682264006837025,2019-06-27,1524170.3000000003,1525086.893229396
916.5932293959195,-7.37007186274452e-05,2019-06-28,1524057.9,1524974.4932293957
5889.634106595935,0.015349004839833258,2019-07-01,1542491.7,1548381.334106596
5889.634106595935,-0.0015234619199029353,2019-07-02,1540132.8,1546022.434106596
5889.634106595935,-0.0064376814853605024,2019-07-03,1530180.0,1536069.634106596
5889.634106595935,-0.0046035022390849,2019-07-04,1523108.7,1528998.334106596
5889.634106595935,0.004418382838819346,2019-07-05,1529864.4,1535754.034106596
9880.90332334594,-0.012568699384520099,2019-07-08,1506570.7,1516451.603323346
9880.90332334594,0.0008872686718466305,2019-07-09,1507916.2000000002,1517797.1033233462
9880.90332334594,-0.0008014905268539652,2019-07-10,1506699.7000000002,1516580.6033233462
9880.90332334594,0.0006249585402338109,2019-07-11,1507647.5,1517528.403323346
9880.90332334594,0.0043777104833433444,2019-07-12,1514290.8,1524171.703323346
12627.103523345942,0.004141331443325402,2019-07-15,1517856.7,1530483.8035233459
12627.103523345942,-0.003940257313482798,2019-07-16,1511826.2000000002,1524453.303523346
12627.103523345942,-0.001584633648283429,2019-07-17,1509410.5000000002,1522037.6035233461
