trade_date,symbol,shares,available_shares,average_cost,close,market_value
2021-05-31,SH518880,7100,7100,4.019912663069564,3.828,27178.8
2021-05-31,SZ159928,5000,5000,4.62832175695596,5.353,26765.0
2021-05-31,SZ161005,4000,4000,6.1808245170971405,6.737,26948.0
2021-05-31,SZ163412,4400,4400,5.823170202268295,6.207,27310.8
2021-06-01,SH511010,200,200,122.89529872683141,124.55909370168618,24911.818740337236
2021-06-01,SH512010,8200,8200,2.830646307287996,3.356,27519.2
2021-06-01,SH513100,6000,6000,4.185382710998944,4.483,26897.999999999996
2021-06-01,SH513500,10800,10800,2.240612439973303,2.534,27367.199999999997
2021-06-01,SH518880,7100,7100,4.019912663069564,3.853,27356.300000000003
2021-06-01,SZ159928,5000,5000,4.62832175695596,5.38,26900.0
2021-06-01,SZ161005,4000,4000,6.1808245170971405,6.757,27028.0
2021-06-01,SZ163412,4400,4400,5.823170202268295,6.214,27341.600000000002
2021-06-02,SH511010,200,200,122.89529872683141,124.47205384616909,24894.41076923382
2021-06-02,SH512010,8200,8200,2.830646307287996,3.288,26961.6
2021-06-02,SH513100,6000,6000,4.185382710998944,4.462,26772.0
2021-06-02,SH513500,10800,10800,2.240612439973303,2.533,27356.399999999998
2021-06-02,SH518880,7100,7100,4.019912663069564,3.793,26930.3
2021-06-02,SZ159928,5000,5000,4.62832175695596,5.319,26595.0
2021-06-02,SZ161005,4000,4000,6.1808245170971405,6.723,26892.0
2021-06-02,SZ163412,4400,4400,5.823170202268295,6.194,27253.6
2021-06-03,SH511010,200,200,122.89529872683141,124.45282411064785,24890.56482212957
2021-06-03,SH512010,8200,8200,2.830646307287996,3.255,26691.0
2021-06-03,SH513100,6000,6000,4.185382710998944,4.473,26838.0
2021-06-03,SH513500,10800,10800,2.240612439973303,2.537,27399.6
2021-06-03,SH518880,7100,7100,4.019912663069564,3.774,26795.4
2021-06-03,SZ159928,5000,5000,4.62832175695596,5.336,26680.0
2021-06-03,SZ161005,4000,4000,6.1808245170971405,6.715,26860.0
2021-06-03,SZ163412,4400,4400,5.823170202268295,6.167,27134.8
2021-06-04,SH511010,200,200,122.89529872683141,124.50241658646574,24900.483317293147
