trade_date,observation_date,rebalance,cash_before,drift_l1,available_count,weights_json,volatilities_json
2016-12-16,2016-12-15,True,6892.136715561163,0.11615512383400534,8,"{""SH511010"": 0.053656939959824866, ""SH512010"": 0.06067804399538271, ""SH513100"": 0.01780093376315372, ""SH513500"": 0.003715531189225105, ""SH518880"": 0.0070991788085978365, ""SZ159928"": 0.09637064867478431, ""SZ161005"": 0.6218171253406055, ""SZ163412"": 0.13886159826842606}","{""SH511010"": 3.706703577748354, ""SH512010"": 11.022624722768427, ""SH513100"": 17.6242257664889, ""SH513500"": 27.27758929466765, ""SH518880"": 14.411585022213522, ""SZ159928"": 9.778751801799013, ""SZ161005"": 2.981948236239341, ""SZ163412"": 7.286344955827201}"
2016-12-23,2016-12-22,True,7778.065049224208,0.11043675805809504,8,"{""SH511010"": 0.033312850042731414, ""SH512010"": 0.037196908679771795, ""SH513100"": 0.01903598247446237, ""SH513500"": 0.0033842007694282737, ""SH518880"": 0.007492337278316071, ""SZ159928"": 0.10023589061255064, ""SZ161005"": 0.6640439942579629, ""SZ163412"": 0.1352978358847766}","{""SH511010"": 4.85563602097689, ""SH512010"": 14.53110346926206, ""SH513100"": 17.59118123511935, ""SH513500"": 29.50119399104741, ""SH518880"": 14.479659776432499, ""SZ159928"": 9.896813793878389, ""SZ161005"": 2.978408238747396, ""SZ163412"": 7.619151240671436}"
2016-12-30,2016-12-29,True,5669.265049224208,0.08826044193431688,8,"{""SH511010"": 0.033873361784391605, ""SH512010"": 0.03753151910326459, ""SH513100"": 0.019673261632256325, ""SH513500"": 0.0020061537925444356, ""SH518880"": 0.008698622961968635, ""SZ159928"": 0.10783595458667797, ""SZ161005"": 0.640004706509586, ""SZ163412"": 0.15037641962931056}","{""SH511010"": 5.0891058084247, ""SH512010"": 15.28877042105152, ""SH513100"": 18.287868012063406, ""SH513500"": 40.49525639689428, ""SH518880"": 14.202355363574007, ""SZ159928"": 10.084255570594653, ""SZ161005"": 3.2063407795412258, ""SZ163412"": 7.638019461402486}"
2017-01-06,2017-01-05,True,5339.465049224206,0.11697851135325177,8,"{""SH511010"": 0.03556549582649165, ""SH512010"": 0.035042142117971006, ""SH513100"": 0.03353941571837047, ""SH513500"": 0.001587546119394957, ""SH518880"": 0.013636084755535204, ""SZ159928"": 0.09287750659362956, ""SZ161005"": 0.6156322416999574, ""SZ163412"": 0.17211956716864957}","{""SH511010"": 5.093690967862215, ""SH512010"": 16.227503201377584, ""SH513100"": 14.364810864478656, ""SH513500"": 46.68737810769676, ""SH518880"": 11.63368173811717, ""SZ159928"": 11.14414513430925, ""SZ161005"": 3.35287204805807, ""SZ163412"": 7.322036747232809}"
2017-01-13,2017-01-12,True,5462.765049224206,0.14247486554921612,7,"{""SH511010"": 0.04215529538287484, ""SH513100"": 0.04661458556940285, ""SH513500"": 0.0018607228623464798, ""SH518880"": 0.02678950012742671, ""SZ159928"": 0.10383090429901429, ""SZ161005"": 0.5987848864704719, ""SZ163412"": 0.1799641052884629}","{""SH511010"": 5.00322435889173, ""SH513100"": 13.030040472666881, ""SH513500"": 46.11591538886597, ""SH518880"": 8.875825176124875, ""SZ159928"": 11.271137164688172, ""SZ161005"": 3.6355595553490514, ""SZ163412"": 7.65743115465376}"
2017-01-20,2017-01-19,True,6061.165049224206,0.2346699227793547,8,"{""SH511010"": 0.05376028319621512, ""SH512010"": 0.051321770990499296, ""SH513100"": 0.06729568295666996, ""SH513500"": 0.0026508006169857407, ""SH518880"": 0.04017119095480402, ""SZ159928"": 0.0874365697078371, ""SZ161005"": 0.5555692367969202, ""SZ163412"": 0.1417944647800686}","{""SH511010"": 5.053418618970296, ""SH512010"": 16.35555300532972, ""SH513100"": 12.369526611667933, ""SH513500"": 44.07001034087501, ""SH518880"": 8.267490302306696, ""SZ159928"": 14.009560175257885, ""SZ161005"": 4.305043923658334, ""SZ163412"": 9.83980317213431}"
2017-02-03,2017-01-26,True,7668.565049224206,0.08296394793650855,8,"{""SH511010"": 0.05542001064129326, ""SH512010"": 0.0538258702530097, ""SH513100"": 0.0702837932684022, ""SH513500"": 0.0026855240887622106, ""SH518880"": 0.04026816760149851, ""SZ159928"": 0.09001983232458208, ""SZ161005"": 0.558726604418162, ""SZ163412"": 0.12877019740428994}","{""SH511010"": 4.910911982745607, ""SH512010"": 15.757957424555839, ""SH513100"": 11.942589048149092, ""SH513500"": 43.20127462446292, ""SH518880"": 8.147596574474946, ""SZ159928"": 13.623269859464028, ""SZ161005"": 4.235711859285108, ""SZ163412"": 10.18797268995094}"
2017-02-10,2017-02-09,True,8044.965049224205,0.08161615532790562,8,"{""SH511010"": 0.05177604966241147, ""SH512010"": 0.05194274845499426, ""SH513100"": 0.07791719991870036, ""SH513500"": 0.0028784699035906405, ""SH518880"": 0.030585085467355947, ""SZ159928"": 0.09977554711845994, ""SZ161005"": 0.5574178251818965, ""SZ163412"": 0.12770707429259084}","{""SH511010"": 4.911548409469149, ""SH512010"": 15.506737033899643, ""SH513100"": 10.964702386162656, ""SH513500"": 40.33830750875449, ""SH518880"": 9.037390194877586, ""SZ159928"": 12.509093323026258, ""SZ161005"": 4.099426370004241, ""SZ163412"": 9.889524420897711}"
2017-02-17,2017-02-16,True,7753.7650492242055,0.18629246626341325,8,"{""SH511010"": 0.08431386190911863, ""SH512010"": 0.0419956765356351, ""SH513100"": 0.05977902173100173, ""SH513500"": 0.002621244964936758, ""SH518880"": 0.024251889646018557, ""SZ159928"": 0.06884954018584447, ""SZ161005"": 0.5645099829065108, ""SZ163412"": 0.15367878212093397}","{""SH511010"": 3.3150038125460357, ""SH512010"": 14.853583169511495, ""SH513100"": 10.781762306145017, ""SH513500"": 36.407876769791265, ""SH518880"": 8.741294042873394, ""SZ159928"": 12.969941216148651, ""SZ161005"": 3.508555426980934, ""SZ163412"": 7.764733744801207}"
2017-02-24,2017-02-23,True,11981.965049224205,0.30524551134095534,8,"{""SH511010"": 0.16141835646054253, ""SH512010"": 0.0657971162740953, ""SH513100"": 0.061742298881277476, ""SH513500"": 0.0034069734294677394, ""SH518880"": 0.027064626120112654, ""SZ159928"": 0.05688194975534498, ""SZ161005"": 0.4676765113473882, ""SZ163412"": 0.1560121677317711}","{""SH511010"": 2.3605965685408097, ""SH512010"": 11.69216140671358, ""SH513100"": 10.45291613077505, ""SH513500"": 31.465127260677754, ""SH518880"": 8.152901846722253, ""SZ159928"": 14.059374562325353, ""SZ161005"": 3.798009830652814, ""SZ163412"": 7.59309784735325}"
2017-03-03,2017-03-02,True,11071.737122683944,0.14659464432381003,8,"{""SH511010"": 0.1917097557844808, ""SH512010"": 0.06545949558996483, ""SH513100"": 0.06489300545387085, ""SH513500"": 0.006611350158952785, ""SH518880"": 0.02034196794792016, ""SZ159928"": 0.05025427236022747, ""SZ161005"": 0.4518620776085586, ""SZ163412"": 0.14886807509602457}","{""SH511010"": 2.0662901738813164, ""SH512010"": 11.182195741130531, ""SH513100"": 9.726242755501053, ""SH513500"": 21.54685909222037, ""SH518880"": 8.97081565785848, ""SZ159928"": 14.268618597304608, ""SZ161005"": 3.685879234209731, ""SZ163412"": 7.415025194276538}"
2017-03-10,2017-03-09,True,4131.962756202603,0.07770359270347084,8,"{""SH511010"": 0.19511409730635026, ""SH512010"": 0.08110067170900197, ""SH513100"": 0.04692875242818507, ""SH513500"": 0.008674579467909815, ""SH518880"": 0.019759094014308476, ""SZ159928"": 0.05706905041526704, ""SZ161005"": 0.4469914283932702, ""SZ163412"": 0.14436232626570708}","{""SH511010"": 2.0667909210630704, ""SH512010"": 10.137448104898588, ""SH513100"": 11.541227366117122, ""SH513500"": 18.981576890367734, ""SH518880"": 9.184856038282733, ""SZ159928"": 13.511250719696372, ""SZ161005"": 3.739572038143778, ""SZ163412"": 7.5982562114068575}"
2017-03-17,2017-03-16,True,4848.162756202602,0.18172786644020553,8,"{""SH511010"": 0.12736400168161113, ""SH512010"": 0.0679556205762502, ""SH513100"": 0.03802867812604197, ""SH513500"": 0.006248262369791841, ""SH518880"": 0.013746776049570007, ""SZ159928"": 0.05277896773405271, ""SZ161005"": 0.5128190375810484, ""SZ163412"": 0.18105865588163378}","{""SH511010"": 2.367466031291986, ""SH512010"": 10.24930490055124, ""SH513100"": 11.865392833467261, ""SH513500"": 20.698701872548547, ""SH518880"": 10.19111431978332, ""SZ159928"": 13.00264378204462, ""SZ161005"": 3.231139186590156, ""SZ163412"": 6.279100848654973}"
2017-03-24,2017-03-23,True,6558.904117908497,0.171743888199529,8,"{""SH511010"": 0.12729059134399984, ""SH512010"": 0.03268803533175142, ""SH513100"": 0.023057676185826728, ""SH513500"": 0.004072708357708146, ""SH518880"": 0.011720014041503949, ""SZ159928"": 0.049069645914086676, ""SZ161005"": 0.5087641318115202, ""SZ163412"": 0.243337197013603}","{""SH511010"": 2.1530297070140345, ""SH512010"": 13.435497882926207, ""SH513100"": 13.853867764946285, ""SH513500"": 23.308920044781892, ""SH518880"": 10.034577835676654, ""SZ159928"": 12.260176393037383, ""SZ161005"": 2.9493109486362052, ""SZ163412"": 4.924293427141137}"
2017-03-31,2017-03-30,True,6984.0041179084965,0.16231949759112174,8,"{""SH511010"": 0.1633472798456133, ""SH512010"": 0.03963534162496992, ""SH513100"": 0.024608399933879137, ""SH513500"": 0.004824215935492843, ""SH518880"": 0.016269750281542084, ""SZ159928"": 0.06029003787141821, ""SZ161005"": 0.46406204511362903, ""SZ163412"": 0.2269629293934554}","{""SH511010"": 2.105851550611998, ""SH512010"": 13.518932615941385, ""SH513100"": 14.858420667001393, ""SH513500"": 23.729357025330113, ""SH518880"": 9.43644168701448, ""SZ159928"": 12.255073898927783, ""SZ161005"": 3.4215769623702244, ""SZ163412"": 5.64945094738536}"
2017-04-07,2017-04-06,True,11776.804117908496,0.12546344830801934,8,"{""SH511010"": 0.17217328392355258, ""SH512010"": 0.03371322312334841, ""SH513100"": 0.024579539730474727, ""SH513500"": 0.005028447942000996, ""SH518880"": 0.01708652090951236, ""SZ159928"": 0.06744246183356195, ""SZ161005"": 0.45088204002662857, ""SZ163412"": 0.22909448251092043}","{""SH511010"": 2.146034466821235, ""SH512010"": 15.336259088380425, ""SH513100"": 15.554760654420441, ""SH513500"": 24.317461050862015, ""SH518880"": 9.634024599426699, ""SZ159928"": 12.122937700724037, ""SZ161005"": 3.6317733525351192, ""SZ163412"": 5.883181669243133}"
2017-04-14,2017-04-13,True,1551.6869388890434,0.07247857922883852,8,"{""SH511010"": 0.2059504264827045, ""SH512010"": 0.026901395959957882, ""SH513100"": 0.024612702481497363, ""SH513500"": 0.005144471054728153, ""SH518880"": 0.017349217353139934, ""SZ159928"": 0.06763320682831336, ""SZ161005"": 0.42459395230335323, ""SZ163412"": 0.2278146275363056}","{""SH511010"": 1.9632736599074112, ""SH512010"": 17.17808626389084, ""SH513100"": 15.552964061684143, ""SH513500"": 24.055116116113776, ""SH518880"": 9.566151215171677, ""SZ159928"": 12.112595223095912, ""SZ161005"": 3.7446041774150487, ""SZ163412"": 5.9029809930246975}"
2017-04-21,2017-04-20,True,6159.586938889044,0.10333743389404948,8,"{""SH511010"": 0.22711359077376, ""SH512010"": 0.02775573355615618, ""SH513100"": 0.026248008087657333, ""SH513500"": 0.005447213257912257, ""SH518880"": 0.019622558287950898, ""SZ159928"": 0.07235179216469163, ""SZ161005"": 0.39767270371091595, ""SZ163412"": 0.22378840016095577}","{""SH511010"": 1.9784724790494823, ""SH512010"": 17.896793229294076, ""SH513100"": 15.938007670106455, ""SH513500"": 24.738879212593893, ""SH518880"": 9.518943724919515, ""SZ159928"": 12.393156538795141, ""SZ161005"": 4.09467386084748, ""SZ163412"": 6.302789307960268}"
2017-04-28,2017-04-27,True,9195.986938889044,0.10154830380344608,8,"{""SH511010"": 0.23908790130329324, ""SH512010"": 0.028660668868221034, ""SH513100"": 0.025282258236430308, ""SH513500"": 0.005384128830287415, ""SH518880"": 0.022153505787772382, ""SZ159928"": 0.07203667420625876, ""SZ161005"": 0.3792461168215823, ""SZ163412"": 0.2281487459461545}","{""SH511010"": 1.9610389667866712, ""SH512010"": 17.911083665330445, ""SH513100"": 16.5153477812665, ""SH513500"": 25.305966899912214, ""SH518880"": 9.110847757668736, ""SZ159928"": 12.631159021456885, ""SZ161005"": 4.264175628644814, ""SZ163412"": 6.348278635405902}"
2017-05-05,2017-05-04,True,10821.686938889045,0.10248640134880176,8,"{""SH511010"": 0.2065151967949682, ""SH512010"": 0.02635903203588728, ""SH513100"": 0.032789233328089924, ""SH513500"": 0.008927629157076192, ""SH518880"": 0.017401990418309254, ""SZ159928"": 0.06511032105597124, ""SZ161005"": 0.40371797657408137, ""SZ163412"": 0.23917862063561665}","{""SH511010"": 2.054251634906803, ""SH512010"": 18.18297409846309, ""SH513100"": 14.118698029487172, ""SH513500"": 19.132741857159726, ""SH518880"": 10.007951321232321, ""SZ159928"": 12.934800570530708, ""SZ161005"": 4.023659640034214, ""SZ163412"": 6.036267403813627}"
2017-05-12,2017-05-11,True,6231.486938889045,0.05146101304005593,8,"{""SH511010"": 0.19282776813989577, ""SH512010"": 0.02554127678112511, ""SH513100"": 0.033305080068490533, ""SH513500"": 0.014135280898657633, ""SH518880"": 0.020374020378542516, ""SZ159928"": 0.06737081429098742, ""SZ161005"": 0.41255179066880404, ""SZ163412"": 0.233893968773497}","{""SH511010"": 2.1856530161945087, ""SH512010"": 18.990863060760248, ""SH513100"": 14.402616423425796, ""SH513500"": 15.632535229982093, ""SH518880"": 9.5091704825417, ""SZ159928"": 13.073296532442685, ""SZ161005"": 4.092205147431498, ""SZ163412"": 6.275617888591348}"
2017-05-19,2017-05-18,True,4146.886938889045,0.09940702834678926,8,"{""SH511010"": 0.21709083383680544, ""SH512010"": 0.028158534710696154, ""SH513100"": 0.028875599631950355, ""SH513500"": 0.014085128928918417, ""SH518880"": 0.02408548597906933, ""SZ159928"": 0.06736810018548652, ""SZ161005"": 0.41603401743517704, ""SZ163412"": 0.20430229929189667}","{""SH511010"": 2.1013943778580337, ""SH512010"": 18.451143375069815, ""SH513100"": 15.779507177437898, ""SH513500"": 15.975833655450439, ""SH518880"": 8.922069468542853, ""SZ159928"": 13.336939029470104, ""SZ161005"": 4.157138748743778, ""SZ163412"": 6.85001751871915}"
2017-05-26,2017-05-25,True,7798.586938889046,0.08835345766705774,8,"{""SH511010"": 0.1692464737034095, ""SH512010"": 0.04040554947403966, ""SH513100"": 0.04667927708635525, ""SH513500"": 0.02297494238939138, ""SH518880"": 0.026726739627808662, ""SZ159928"": 0.07397405987194622, ""SZ161005"": 0.4318940865940892, ""SZ163412"": 0.1880988712529602}","{""SH511010"": 2.4988921772259287, ""SH512010"": 16.17285986002363, ""SH513100"": 13.030944731369745, ""SH513500"": 13.133961843055031, ""SH518880"": 8.893021419373389, ""SZ159928"": 13.363573639632447, ""SZ161005"": 4.283998742540628, ""SZ163412"": 7.495735221436872}"
2017-06-02,2017-06-01,True,1732.3869388890464,0.0435412313617055,8,"{""SH511010"": 0.15308144036023766, ""SH512010"": 0.039484424349012295, ""SH513100"": 0.044300362832084425, ""SH513500"": 0.023931371853336315, ""SH518880"": 0.0264793937845941, ""SZ159928"": 0.07498918740832212, ""SZ161005"": 0.4460880102567385, ""SZ163412"": 0.1916458091556746}","{""SH511010"": 2.5583665538433973, ""SH512010"": 15.929829716151712, ""SH513100"": 13.024199166155196, ""SH513500"": 12.530138605829858, ""SH518880"": 8.699314211897558, ""SZ159928"": 12.92348733263455, ""SZ161005"": 4.104350064427431, ""SZ163412"": 7.230600642113025}"
2017-06-09,2017-06-08,True,9900.69162555951,0.15621437991874143,8,"{""SH511010"": 0.1607297063882717, ""SH512010"": 0.0622921998222098, ""SH513100"": 0.04827808365872811, ""SH513500"": 0.025947570519468267, ""SH518880"": 0.029106049987101132, ""SZ159928"": 0.0767396171566536, ""SZ161005"": 0.41585913364094895, ""SZ163412"": 0.18104763882661848}","{""SH511010"": 2.6208469813642656, ""SH512010"": 13.31290726993564, ""SH513100"": 13.096201881394606, ""SH513500"": 12.63156102041982, ""SH518880"": 8.709898687993066, ""SZ159928"": 13.410190070084434, ""SZ161005"": 4.462181696836168, ""SZ163412"": 7.808961980501852}"
2017-06-16,2017-06-15,True,11260.69162555951,0.16315985786203,8,"{""SH511010"": 0.15718544581519767, ""SH512010"": 0.057766424842791056, ""SH513100"": 0.04455733455322649, ""SH513500"": 0.0322917181393309, ""SH518880"": 0.028851715096683064, ""SZ159928"": 0.07886694538785402, ""SZ161005"": 0.4541909635400926, ""SZ163412"": 0.14628945262482426}","{""SH511010"": 2.663610293781177, ""SH512010"": 13.894377853722734, ""SH513100"": 13.700861631236963, ""SH513500"": 11.3801217276405, ""SH518880"": 8.79237151365996, ""SZ159928"": 13.294877696678387, ""SZ161005"": 4.291293681662448, ""SZ163412"": 8.731127751271925}"
2017-06-23,2017-06-22,True,11051.691625559513,0.15007235445506173,8,"{""SH511010"": 0.1400419337506175, ""SH512010"": 0.05212971871033934, ""SH513100"": 0.03814140336734476, ""SH513500"": 0.03361974489163498, ""SH518880"": 0.026439903987038434, ""SZ159928"": 0.0812534750167096, ""SZ161005"": 0.5052405416081367, ""SZ163412"": 0.12313327866817869}","{""SH511010"": 2.6859856645266693, ""SH512010"": 13.921628782958601, ""SH513100"": 14.094998613497426, ""SH513500"": 10.615761845832434, ""SH518880"": 8.74214088091415, ""SZ159928"": 12.467138224625671, ""SZ161005"": 3.8727037463836456, ""SZ163412"": 9.058264923593628}"
2017-06-30,2017-06-29,True,8665.691625559512,0.12249979220924682,8,"{""SH511010"": 0.14964417668424979, ""SH512010"": 0.05280996404136929, ""SH513100"": 0.038932188862741156, ""SH513500"": 0.04443768096074219, ""SH518880"": 0.030883880006849166, ""SZ159928"": 0.08620490784413541, ""SZ161005"": 0.4791635185006513, ""SZ163412"": 0.1179236830992617}","{""SH511010"": 2.7056378381544244, ""SH512010"": 14.402624516999843, ""SH513100"": 14.526995279701529, ""SH513500"": 9.614783622202927, ""SH518880"": 8.422647865982867, ""SZ159928"": 12.603425106489203, ""SZ161005"": 4.140838890360949, ""SZ163412"": 9.63826930751581}"
2017-07-07,2017-07-06,True,10431.79162555951,0.12274394190196397,8,"{""SH511010"": 0.17465540179763384, ""SH512010"": 0.05552872617501759, ""SH513100"": 0.033486352354107365, ""SH513500"": 0.04277911389270274, ""SH518880"": 0.03170498913433755, ""SZ159928"": 0.07399527322826338, ""SZ161005"": 0.47547977856979196, ""SZ163412"": 0.11237036484814557}","{""SH511010"": 2.3760430253577667, ""SH512010"": 13.325590288280095, ""SH513100"": 14.860794272665705, ""SH513500"": 9.297047573186052, ""SH518880"": 7.8867215016960746, ""SZ159928"": 12.906198165167607, ""SZ161005"": 3.9437549116786257, ""SZ163412"": 9.367407562967003}"
2017-07-14,2017-07-13,True,2446.3473068325957,0.06957418517379337,8,"{""SH511010"": 0.1827382993280837, ""SH512010"": 0.05560685745411418, ""SH513100"": 0.03169718161810545, ""SH513500"": 0.04967423618581657, ""SH518880"": 0.02972467515707464, ""SZ159928"": 0.08346604170676947, ""SZ161005"": 0.4512678445742596, ""SZ163412"": 0.11582486397577646}","{""SH511010"": 2.341579685302608, ""SH512010"": 13.423307990458285, ""SH513100"": 15.397281103042658, ""SH513500"": 8.697086028030752, ""SH518880"": 8.210699735251692, ""SZ159928"": 12.249654187025522, ""SZ161005"": 4.080723494424024, ""SZ163412"": 9.300854097157009}"
